Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
-1.4025879,1.5300293,0.82617188,248.53434754,188.62596131,-239.60305787,1441090546.326684,0
-1.9807129,1.8791504,0.92773438,-243.80152894,246.44274903,-245.80152894,1441090546.387848,0
-1.5666504,1.90820313,1.01123047,-247.69465638,-246.97709656,-248.29006959,1441090546.419007,0
-1.47778321,1.91772461,1.04663086,248.88549805,248.04580689,249.67938233,1441090546.476502,0
-1.4584961,1.89819336,1.03808594,-244.30534363,237.55725098,-248.33587647,1441090546.509517,0
-1.9741211,1.91088868,0.98022461,-238.68702698,-219.69465638,-249.55725098,1441090546.566062,0
-1.54492188,1.9116211,1.02441407,-229.80152894,249.80152894,-242.45800782,1441090546.596059,0
-1.97119141,1.90136719,1.04248047,-232.15266419,247.92366028,-249.96946717,1441090546.686388,0
-1.5078125,1.92944336,1.13452149,-228.88549805,-247.66412354,-239.38931275,1441090546.715764,0
-1.51586915,1.87011719,1.01147461,-195.5114441,-235.3740387,-243.87786866,1441090546.745900,0
-1.39282227,1.79907227,0.97583008,-198.25953675,232.24427796,-211.83206177,1441090546.777673,0
-1.47192383,1.78344727,1.17333985,-166.36640931,-229.5114441,-185.84733582,1441090546.838959,0
-1.30126954,1.99121094,0.87451172,-0.00763359,-114.59542084,-193.32824708,1441090546.866625,0
-1.42260743,-1.98388672,1.02978516,-0.00763359,-82.09160615,-0.00763359,1441090546.926856,0
-0.19702149,1.83666993,0.11791993,-17.98473359,131.09924317,-0.00763359,1441090546.955917,0
-1.4116211,-1.55297852,-1.875,-234.5038147,-234.5038147,4.56488562,1441090547.016516,0
-1.44677735,1.58813477,1.95629883,36.32061005,249.87786866,172.19847107,1441090547.045869,0
-1.15112305,1.97192383,0.71606446,-233.1450348,94.76335907,93.16030884,1441090547.106008,0
-1.43920899,1.8881836,1.67504883,-234.5038147,-232.83969117,69.66412354,1441090547.137453,0
-1.1171875,1.58886719,1.13671875,43.66412354,-215.09924317,88.76335907,1441090547.196290,0
-1.14453125,1.55395508,1.07202149,95.92366791,-167.34350586,54.54961777,1441090547.226053,0
-1.07934571,1.03100586,0.41064454,-228.25953675,-88.7022934,-226.42747498,1441090547.288007,0
-1.8803711,0.33520508,-1.875,120.96183014,-194.85496521,125.72518921,1441090547.346163,0
-1.48046875,0.07519532,1.10253907,209.48091126,249.61831666,207.95419312,1441090547.376416,0
-1.76269532,0.04614258,1.71020508,-151.45037842,-241.58778382,-235.4045868,1441090547.406630,0
1.48364258,0.77465821,-1.75634766,-72.96183014,-200.09159852,-109.60305024,1441090547.466156,0
-0.00006104,1.79833985,0.09692383,-162.67175293,238.65649415,-152.53434754,1441090547.500142,0
-0.85327149,1.75122071,1.13745118,-249.22137452,234.19847107,-241.92366028,1441090547.556388,0
-1.42358399,1.83276368,1.03686524,237.58778382,241.02290345,-247.23664856,1441090547.586273,0
-1.51928711,1.89672852,1.02978516,241.32824708,243.06869507,-239.17556763,1441090547.645913,0
-1.54467774,1.86499024,1.02050782,-247.72518921,245.52671814,-242.01527405,1441090547.676964,0
