,Axis1,Axis2,Axis3
1321,1.81982422,1.02636719,1.73901368
1322,1.85205079,1.31616211,1.79541016
1323,-1.76464844,1.02148438,1.74975586
1324,1.76733399,1.02490235,1.79174805
1325,1.75097657,1.02783204,1.81030274
1326,1.75732422,1.0456543,1.81616211
1327,1.78466797,1.04003907,1.78710938
1328,1.76147461,-1.8088379,-1.76342774
1329,1.73022461,1.15209961,1.78955079
1330,1.76171875,1.03735352,1.77490235
1331,1.72485352,1.06567383,1.72460938
1332,1.70166016,0.88476563,1.7109375
1333,-0.31616211,-1.875,1.45239258
1334,1.69799805,-1.875,-1.76733399
1335,-1.99731446,0.41723633,-1.98901368
1336,1.82373047,1.61962891,1.86157227
1337,-1.80957032,1.16650391,-1.7097168000000003
1338,-1.94140625,1.13012696,1.91015625
1339,1.70654297,0.67675782,1.90600586
1340,1.5078125,0.17944336,-1.95556641
1341,-1.875,-1.875,1.3034668
1342,-1.875,1.37158204,1.54272461
1343,-1.875,-1.64965821,1.95288086
1344,0.72583008,-1.92919922,-1.97802735
1345,0.91308594,1.6682129,-1.06738282
1346,1.46459961,-1.875,-1.66015625
1347,1.73144532,0.84301758,1.75219727
1348,1.84277344,1.00122071,1.7878418000000003
1349,1.82104493,1.03564454,1.7697754
1350,1.78833008,1.03247071,1.78857422
1351,-1.76464844,1.02636719,1.8100585999999999
1352,1.77441407,1.03979493,1.82934571
1353,1.76684571,1.03222657,1.81738282
1354,-1.76464844,1.0456543,1.8166504
1355,1.77294922,1.04467774,1.8112793000000003
1356,1.78491211,1.07763672,1.84204102
1357,1.76147461,1.03271485,1.81445313
1358,1.71850586,1.00805665,1.79980469
1359,1.65014649,0.85913086,-1.76367188
1360,1.46972657,-1.875,-1.69262696
1361,1.1472168,-1.875,1.85644532
1362,-1.85375977,1.0534668,1.79956055
1363,1.52587891,1.69775391,1.80175782
1364,-1.98559571,1.34814454,-1.65893555
1365,-1.99194336,1.25170899,-1.9338379
1366,1.72583008,0.67919922,1.85742188
1367,1.46606446,0.29589844,1.91503907
1368,-1.875,-1.875,1.60205079
1369,-1.875,1.44775391,1.82470704
1370,-1.875,-1.81616211,1.98217774
1371,0.24267579,-1.875,-1.875
1372,-1.50317383,0.27099609999999996,-1.79931641
1373,1.86132813,0.96264649,-1.80029297
1374,1.84741211,0.97924805,1.69799805
1375,1.98999024,1.09521485,1.79345704
1376,1.82397461,0.93261719,1.74487305
1377,1.88769532,1.04980469,1.75122071
1378,1.82202149,1.0288085999999999,1.78686524
1379,1.78613282,-1.81225586,1.82299805
1380,1.78515625,1.01782227,1.79516602
1381,1.80761719,0.98681641,1.82226563
1382,1.81201172,1.02832032,1.79614258
1383,1.7463379,1.03442383,1.80639649
1384,1.77246094,1.00976563,1.82080079
1385,1.76391602,0.99121094,1.80615235
1386,1.67822266,0.82006836,1.98217774
1387,-1.02172852,0.4050293,-1.94628907
1388,1.60253907,-1.875,1.9663085999999999
1389,-1.95092774,0.72802735,1.62622071
1390,-1.77734375,1.58789063,-1.99340821
1391,-1.9909668000000003,1.12084961,-1.2019043
1392,1.94897461,1.1213378999999999,-1.42382813
1393,1.57592774,0.83837891,-1.67700196
1394,1.2722168,0.16894532,-1.7097168000000003
1395,-1.98120118,-1.99316407,-1.68408204
1396,-1.875,1.55078125,0.81494141
1397,-1.875,-1.58862305,1.78466797
1398,1.38623047,1.91723633,1.37622071
1399,0.76171875,1.06494141,-1.76367188
1400,1.85400391,0.72167969,1.79150391
1401,-1.97265625,1.08276368,1.69897461
1402,1.89990235,1.0588378999999999,1.7800293000000003
1403,1.88671875,1.01757813,1.76171875
1404,1.85473633,1.03393555,1.74316407
1405,1.81835938,1.05053711,1.77514649
1406,-1.76171875,-1.81152344,1.7565918000000003
1407,1.8203125,1.03637696,1.7878418000000003
1408,1.76123047,1.04492188,1.77124024
1409,1.86206055,1.02124024,1.79833985
1410,1.7734375,1.04199219,1.75732422
1411,1.82495118,1.0041504,1.72143555
1412,1.64160157,0.91308594,1.80395508
1413,0.99511719,1.52783204,1.83422852
1414,-1.6953125,-1.875,-1.8347168000000003
1415,1.80444336,0.38647461,-1.84277344
1416,-0.9416504000000001,-6.104e-05,-1.58276368
1417,-1.89160157,1.39331055,1.98046875
1418,1.82934571,1.14355469,1.93359375
1419,1.66064454,1.0546875,1.68286133
1420,1.6394043000000003,0.36279297,1.96166993
1421,0.84667969,-1.875,1.86938477
1422,-1.875,1.19067383,1.85644532
1423,-1.875,-1.5041503999999999,1.59594727
1424,-1.875,-1.63183594,1.7175293000000003
1425,-1.63769532,1.08691407,-1.875
1426,-1.23291016,-1.75170899,1.19970704
1427,1.62939454,0.35498047,1.91137696
1428,1.97265625,0.99438477,1.73803711
1429,-1.97583008,1.00952149,1.83740235
1430,1.8828125,0.89453125,1.73217774
1431,1.91528321,1.0612793,1.78051758
1432,1.8334960999999999,0.9975586,1.75244141
1433,1.8256835999999999,1.05273438,1.79394532
1434,1.80761719,1.00927735,1.77075196
1435,1.84643555,1.02783204,-1.76660157
1436,1.84863282,0.96313477,1.80566407
1437,1.77905274,0.98876954,1.75219727
1438,1.85131836,0.98608399,1.75488282
1439,1.72558594,0.96557618,1.78320313
1440,1.5991211,0.7631836,1.78613282
1441,-1.64282227,-1.79833985,1.74365235
1442,-0.8010254,-1.875,-1.8034668000000003
1443,1.50439454,0.28295899,1.78833008
1444,1.93847657,1.00097657,-1.99584961
1445,-1.7072754,0.73999024,-1.84155274
1446,1.64184571,1.1315918,1.82592774
1447,1.42822266,0.54077149,1.80200196
1448,1.6057128999999999,-0.45385743,-1.27709961
1449,-1.875,-1.875,0.99072266
1450,-1.875,1.74780274,1.11791993
1451,-1.875,-1.31372071,1.94018555
1452,-1.90747071,-6.104e-05,-1.59814454
1453,-1.99462891,1.09960938,-1.77319336
1454,1.96240235,1.27734375,1.67700196
1455,-1.97705079,1.09863282,1.59033204
1456,1.92797852,1.05053711,1.72241211
1457,1.85205079,1.03271485,1.70703125
1458,1.80786133,1.01293946,1.72973633
1459,1.79931641,1.0222168,1.72070313
1460,1.81396485,-1.80932618,1.74975586
1461,1.82348633,1.03588868,1.73388672
1462,1.8984375,1.06689454,1.67382813
1463,1.80981446,1.04492188,1.75683594
1464,1.81762696,-1.80664063,1.75878907
1465,1.83886719,1.03637696,1.69677735
1466,1.63720704,1.01831055,1.65722657
1467,1.30078125,0.85717774,1.85375977
1468,1.64990235,-1.875,-1.67260743
1469,-1.24121094,0.54663086,-1.95556641
1470,0.07739258,0.50488282,1.54174805
1471,1.8881835999999999,1.85229493,-1.83569336
1472,-1.98168946,1.53271485,1.84960938
1473,1.77416993,0.87109375,1.56079102
1474,1.79223633,0.55981446,1.71313477
1475,-1.76025391,1.85180665,1.94873047
1476,0.61206055,1.1628418,1.35888672
1477,-1.875,-1.27978516,1.78759766
1478,-1.875,-1.31103516,1.41186524
1479,0.70458985,1.58569336,-1.875
1480,0.37768555,-1.875,0.99438477
1481,1.80419922,1.6369628999999999,1.97021485
1482,1.97143555,1.16333008,1.60229493
1483,-1.75927735,-1.81396485,1.8046875
1484,1.84033204,1.02929688,1.7463379
1485,1.80712891,1.03027344,1.79663086
1486,1.76831055,1.03808594,1.7619629
1487,1.78076172,1.02661133,1.78857422
1488,1.76684571,1.02807618,1.78393555
1489,1.79150391,1.03710938,1.79467774
1490,1.67626954,1.06445313,1.73632813
1491,1.78320313,1.05664063,1.74707032
1492,1.66210938,0.94799805,1.67285157
1493,1.55908204,0.82495118,1.57543946
1494,-0.31884766,-1.875,-1.78198243
1495,-0.51000977,-1.875,1.56835938
1496,0.30859375,0.25634766,1.23559571
1497,-1.5197753999999999,0.38354493,1.72363282
1498,-1.82177735,0.87060547,-1.69433594
1499,1.6953125,1.2541503999999999,1.87817383
1500,1.88891602,1.01904297,1.79907227
1501,1.87963868,1.00830079,1.8088379
1502,1.91064454,1.03613282,1.7854004
1503,1.87597657,1.00830079,1.81689454
1504,-1.75561524,1.00317383,1.80322266
1505,1.9116210999999999,0.99536133,1.78222657
1506,1.90820313,0.9597167999999999,1.80419922
1507,1.66870118,0.96972657,1.79223633
1508,1.45776368,0.28076172,1.77954102
1509,1.46533204,0.03417969,-1.6394043000000003
1510,-0.33227540000000005,1.52954102,-1.91528321
1511,-1.3947753999999999,-6.104e-05,-1.70507813
1512,-1.9453125,1.30273438,-1.69018555
1513,1.87207032,1.35009766,-1.89770508
1514,1.47998047,0.49291993,-1.77783204
1515,1.67651368,0.46240235,-1.78295899
1516,1.10473633,0.90087891,-1.98095704
1517,0.85644532,1.97460938,1.16357422
1518,-1.875,-1.9765625,-1.76025391
1519,-1.875,-1.95141602,-1.99414063
1520,0.66748047,-1.875,-1.875
1521,-1.11767579,-1.875,-1.875
1522,1.3984375,0.93286133,1.48339844
1523,-1.95776368,1.23754883,1.66381836
1524,1.83837891,0.98632813,1.6928710999999999
1525,1.84985352,1.01513672,1.74267579
1526,-1.76123047,1.02026368,1.72607422
1527,1.8022460999999999,1.02490235,1.7409668000000003
1528,-1.76025391,1.04003907,1.76367188
1529,1.80615235,1.04614258,1.73681641
1530,1.80371094,1.0300293,1.7253418000000003
1531,1.80249024,1.04272461,1.73339844
1532,1.81469727,1.05322266,-1.76733399
1533,1.84350586,1.04125977,1.66381836
1534,1.58056641,0.72070313,1.66577149
1535,-1.7734375,0.57592774,-1.41601563
1536,1.57006836,-1.875,-1.59570313
1537,0.44384766,0.11914063,-1.60180665
1538,-1.03564454,-1.875,-1.76831055
1539,-1.99169922,0.77270508,1.86694336
1540,1.69653321,1.34545899,1.59692383
1541,1.9104004,0.86157227,-1.77490235
1542,1.63354493,0.22900391,1.55639649
1543,-1.875,0.18164063,0.50439454
1544,-1.875,1.2619628999999999,1.87890625
1545,-1.875,-1.10473633,1.39892579
1546,0.93188477,0.90209961,-1.95507813
1547,0.5690918,0.0390625,-1.67529297
1548,-1.25366211,1.67553711,0.97338868
1549,1.90063477,0.76269532,1.54516602
1550,1.96337891,1.02172852,1.64282227
1551,1.83178711,0.99707032,1.79150391
1552,1.86083985,1.06030274,1.78393555
1553,1.79541016,1.01708985,1.78442383
1554,1.80200196,-1.80981446,1.78344727
1555,1.78588868,1.01831055,1.76928711
1556,1.81225586,1.05249024,1.76879883
1557,1.81640625,1.0534668,1.75878907
1558,1.80004883,1.04785157,1.80395508
1559,1.79223633,1.02929688,1.76098633
1560,1.80151368,1.00366211,1.75463868
1561,1.73608399,0.94140625,1.70678711
1562,-1.79541016,0.94067383,1.52368165
1563,-1.86645508,-1.80859375,-1.88745118
1564,-0.11938477,-1.875,-1.9921875
1565,0.55444336,0.60180665,-1.73730469
1566,-1.88916016,1.54809571,1.7956543000000003
1567,1.86645508,1.07910157,1.91113282
1568,-1.76708985,1.30322266,1.7385254
1569,1.72558594,-1.84643555,1.77661133
1570,-6.104e-05,1.02563477,1.59082032
1571,0.16503907,1.80688477,0.88525391
1572,-1.875,1.74145508,1.45434571
1573,-1.875,-1.8046875,1.49707032
1574,-1.3515625,-1.85620118,-1.875
1575,-1.58325196,-1.99169922,-1.875
1576,1.74511719,1.00512696,1.99267579
1577,1.83764649,0.66357422,1.7307129
1578,1.93286133,0.96606446,1.6862793000000003
1579,1.92016602,1.05688477,1.78710938
1580,1.8815918000000003,-1.81054688,1.77148438
1581,1.85888672,1.02636719,1.78710938
1582,1.81079102,0.99853516,1.79614258
1583,1.8112793000000003,1.04077149,1.81640625
1584,1.76538086,1.04516602,1.79394532
1585,1.70898438,1.05639649,1.80175782
1586,1.80078125,1.03637696,1.79199219
1587,1.76733399,1.02563477,1.79882813
1588,1.76708985,-1.81347657,-1.75903321
1589,1.69970704,1.0366210999999999,1.89160157
1590,1.70898438,-1.875,-1.51586915
1591,1.21533204,-1.875,1.8947754
1592,1.60351563,0.7541504,1.96679688
1593,-1.39892579,-1.05908204,-1.97241211
1594,1.85791016,1.58105469,-1.9741210999999999
1595,1.70556641,1.21069336,-1.92211915
1596,1.66137696,0.90405274,1.8815918000000003
1597,1.62841797,0.13232422,1.7463379
1598,1.29907227,0.17065429999999998,0.72729493
1599,-1.875,0.98266602,1.67407227
1600,1.77026368,1.03613282,1.77001954
1601,1.78271485,1.02832032,1.76342774
1602,1.77832032,1.07226563,-1.7619629
1603,1.80444336,1.00927735,1.78833008
1604,1.78564454,0.99682618,1.8022460999999999
1605,1.73413086,0.99780274,-1.76513672
1606,1.4729003999999999,0.97143555,-1.76635743
1607,1.19262696,0.97705079,1.73632813
1608,0.44848633,0.60351563,-1.75805665
1609,1.11914063,-1.76855469,-1.8112793000000003
1610,1.6147461,0.83984375,-0.92358399
1611,-1.6550293000000003,1.15039063,1.37817383
1612,-1.25732422,1.12207032,0.83203125
1613,-1.4350586,0.98266602,1.11865235
1614,-1.88110352,0.89624024,-1.76660157
1615,-1.63549805,1.93432618,-1.96728516
1616,1.26416016,0.38232422,1.51953125
1617,0.76416016,-1.39526368,-1.88232422
1618,-6.104e-05,1.8088379,0.33520508
1619,-1.20141602,1.54003907,1.48583985
1620,-1.94384766,-1.77807618,1.63256836
1621,-1.96557618,1.05541993,1.66552735
1622,1.98242188,1.07275391,1.70556641
1623,1.98022461,0.9909667999999999,1.78417969
1624,-1.99829102,1.02392579,1.71801758
1625,-1.99145508,1.04296875,1.78637696
1626,1.98291016,1.0522461,1.78833008
1627,1.92163086,1.0234375,1.83911133
1628,1.88232422,1.01000977,1.82788086
1629,1.89160157,1.01293946,1.85449219
1630,1.85766602,1.00390625,1.8425293000000003
1631,1.86547852,-1.81030274,1.84594727
1632,1.84179688,1.05541993,1.85083008
1633,1.83154297,0.99267579,1.86572266
1634,1.73046875,0.95678711,1.88769532
1635,1.80395508,0.92626954,1.8947754
1636,1.06982422,1.30151368,1.91479493
1637,1.81201172,0.99243165,-1.83496094
1638,-1.67822266,-1.875,1.3088378999999999
1639,1.64575196,0.42285157,-1.65966797
1640,1.81054688,1.74072266,-1.74536133
1641,1.91894532,1.38476563,-1.5666503999999999
1642,1.76831055,1.2463378999999999,-1.93847657
1643,-1.77612305,0.6081543,1.76928711
1644,1.83398438,1.69018555,1.78759766
1645,-1.875,-1.875,0.55957032
1646,-1.875,-0.96386719,0.66748047
1647,0.1459961,-1.6394043000000003,1.68945313
1648,-1.64965821,-1.875,-1.58813477
1649,-1.2072753999999999,1.24560547,0.05200196
1650,1.74194336,0.90771485,1.89770508
1651,1.89282227,0.71533204,1.56884766
1652,-1.99047852,1.0612793,1.78051758
1653,-1.95336915,1.06054688,1.79028321
1654,-1.7578125,1.02490235,1.79028321
1655,1.8647460999999999,-1.81274415,1.78393555
1656,1.85180665,1.0275879,1.77636719
1657,1.84106446,1.00952149,1.83789063
1658,1.85180665,1.0222168,1.81591797
1659,1.82104493,1.03369141,1.80493165
1660,1.82666016,1.04467774,1.80639649
1661,1.83447266,1.02856446,1.77587891
1662,1.83789063,1.00488282,1.78295899
1663,1.65966797,0.84570313,1.77783204
1664,1.78637696,0.53369141,-1.51928711
1665,1.9025879,-1.875,1.93041993
1666,1.47705079,-1.875,1.74707032
1667,-1.875,-1.875,-1.77636719
1668,-1.99243165,1.4338378999999999,-1.8635254
1669,1.9140625,1.37744141,-1.83203125
1670,1.52587891,1.1706543,1.90014649
1671,1.48217774,0.46728516,1.76733399
1672,-1.90307618,1.75903321,-1.2644043
1673,0.54199219,1.26074219,1.0666503999999999
1674,-1.875,-1.40209961,1.42993165
1675,0.0690918,-1.80395508,1.93041993
1676,-0.54980469,0.35473633,-1.875
1677,0.89550782,-1.875,-1.15332032
1678,-1.96948243,-1.64770508,1.26904297
1679,-1.9038085999999999,1.4428711,1.53369141
1680,-1.9897460999999999,1.16235352,1.57788086
1681,1.97460938,1.13134766,1.73925782
1682,1.9416504,-1.81152344,1.82202149
1683,1.82983399,0.96704102,1.7854004
1684,1.86889649,1.05004883,1.80078125
1685,1.83105469,1.01147461,1.77050782
1686,1.84692383,1.04272461,1.81542969
1687,1.85473633,1.02636719,1.77441407
1688,1.8491210999999999,1.03222657,-1.76367188
1689,1.84619141,1.0222168,1.77416993
1690,1.88378907,0.97485352,-1.76342774
1691,1.70898438,0.86499024,1.82519532
1692,1.18994141,1.44018555,1.43530274
1693,1.52832032,-1.875,-1.86450196
1694,-0.25878907,0.90600586,-1.40673829
1695,-1.875,-1.875,1.52197266
1696,-1.99438477,1.37963868,-1.85742188
1697,1.88671875,1.21240235,-1.89428711
1698,1.47827149,1.21191407,1.77490235
1699,-1.77954102,0.6057129,1.86499024
1700,1.80688477,1.06347657,1.8166504
1701,1.80957032,1.04003907,1.83642579
1702,1.79809571,0.9909667999999999,1.82226563
1703,1.79492188,1.03588868,1.8269043000000003
1704,1.7097168000000003,0.91992188,-1.7553710999999999
1705,1.7854004,0.84960938,-1.77075196
1706,-1.13378907,-1.875,-1.63623047
1707,1.11523438,-1.875,1.90063477
1708,-1.99291993,0.87158204,-1.96533204
1709,-1.79492188,-1.84204102,1.86450196
1710,1.90893555,1.49926758,-1.44775391
1711,1.7878418000000003,1.24389649,-1.66845704
1712,1.52685547,0.90356446,1.9194335999999999
1713,1.30688477,0.12011719,1.93847657
1714,-1.875,-1.875,0.97192383
1715,-1.875,1.17309571,1.37353516
1716,-1.875,-1.67553711,1.97778321
1717,0.30249024,0.58813477,-1.7163085999999999
1718,1.47875977,-6.104e-05,-1.875
1719,-1.24560547,-1.86279297,-1.875
1720,1.76416016,0.74365235,1.72021485
1721,-1.90844727,1.00170899,1.58569336
1722,-1.9597168000000003,1.17309571,1.80029297
1723,1.91235352,1.0534668,1.79614258
1724,1.8725585999999999,1.02270508,1.77075196
1725,1.82617188,0.9897461,1.73901368
1726,1.8515625,1.0378418,1.77270508
1727,1.84033204,-1.80981446,1.76367188
1728,1.83007813,1.04223633,1.75976563
1729,1.85668946,1.05126954,1.77270508
1730,-1.75927735,1.03735352,1.76000977
1731,1.83129883,1.00585938,1.7697754
1732,1.85791016,0.9597167999999999,1.75634766
1733,-1.77050782,1.09497071,1.73095704
1734,-1.35644532,0.13061524,1.98339844
1735,1.24414063,-1.875,-1.46435547
1736,0.7697754,-1.875,-1.69677735
1737,-1.33325196,-1.96166993,-1.77587891
1738,-1.92700196,1.47485352,-1.71655274
1739,1.77539063,1.06396485,-1.87597657
1740,-1.77856446,0.87768555,1.9140625
1741,-1.78100586,0.22143555,-1.9987793000000003
1742,0.73632813,1.84350586,1.03369141
1743,0.23217774,0.90722657,1.28393555
1744,-1.875,-1.59765625,1.73364258
1745,0.47558594,1.48657227,1.6940918000000003
1746,-1.2265625,1.6135253999999999,-1.875
1747,0.70898438,-1.875,-1.30126954
1748,1.52294922,0.46533204,-1.53857422
1749,-1.86865235,1.19506836,1.81420899
1750,-1.70043946,1.26342774,1.60888672
1751,-1.93017579,1.20629883,1.7307129
1752,1.94750977,1.08813477,1.77294922
1753,-1.75756836,1.00244141,1.78710938
1754,1.82666016,1.00488282,1.77294922
1755,1.8010254,1.02514649,-1.76342774
1756,-1.75927735,-1.80908204,1.79125977
1757,-1.76098633,1.03247071,1.79541016
1758,1.83935547,1.04248047,1.77685547
1759,1.83422852,1.0378418,-1.76489258
1760,1.8022460999999999,-1.81274415,1.78588868
1761,1.78393555,0.99902344,1.81762696
1762,1.77246094,0.78515625,1.50170899
1763,-6.104e-05,-1.875,0.81542969
1764,-1.56762696,-1.875,1.99267579
1765,1.40869141,0.63964844,-1.25341797
1766,-1.49511719,0.93237305,1.98779297
1767,1.79638672,0.90332032,1.83618165
1768,1.60180665,1.14916993,1.68847657
1769,-6.104e-05,-1.875,0.00634766
1770,-1.7956543000000003,-1.875,-1.05444336
1771,-1.875,-1.875,-1.88891602
1772,-1.98706055,0.08715821,-1.90649415
1773,1.9140625,0.62451172,-1.58935547
1774,-1.78588868,0.86303711,-1.4440918
1775,1.16528321,0.31835938,-1.0456543
1776,0.83105469,-1.875,-0.84960938
1777,-1.875,1.98022461,-1.96557618
1778,-1.875,0.73828125,1.03710938
1779,-1.875,1.44433594,0.97949219
1780,0.44262696,-1.78735352,1.5222168
1781,0.90454102,1.42626954,-1.99365235
1782,1.46582032,-1.875,-1.875
1783,1.83666993,0.99731446,1.01684571
1784,1.7487793000000003,0.73681641,1.69018555
1785,1.86767579,0.93334961,-1.7734375
1786,1.83618165,1.01245118,1.76171875
1787,1.85498047,0.95947266,1.75390625
1788,1.86987305,1.04248047,1.78808594
1789,1.82373047,1.02514649,1.7565918000000003
1790,-1.7631835999999999,1.0222168,1.79785157
1791,1.87939454,1.04833985,1.80566407
1792,1.8178710999999999,1.03100586,1.8022460999999999
1793,1.80932618,1.03686524,1.78051758
1794,1.78979493,1.01220704,1.7854004
1795,1.8347168000000003,0.99536133,1.7331543000000003
1796,-1.76660157,0.95263672,1.80273438
1797,-1.77783204,0.80957032,1.74291993
1798,-1.875,0.44604493,1.51391602
1799,-1.76269532,-1.875,-1.77001954
1800,1.72851563,0.74829102,1.76855469
1801,1.80541993,1.32592774,1.81103516
1802,-1.94921875,1.24975586,1.66699219
1803,1.99365235,1.10791016,1.79882813
1804,-1.93530274,1.08520508,1.79663086
1805,-1.98730469,1.05053711,1.7619629
1806,1.94360352,1.02465821,1.77416993
1807,1.86889649,1.05615235,1.76342774
1808,1.91235352,0.98413086,1.75195313
1809,1.9194335999999999,1.02954102,1.74609375
1810,1.89184571,1.0234375,1.75854493
1811,1.93603516,1.04370118,1.76782227
1812,1.91137696,1.02514649,1.74951172
1813,-1.75683594,0.97900391,1.78808594
1814,1.84057618,0.83813477,1.85180665
1815,1.68701172,1.09082032,1.67919922
1816,-0.45898438,-1.875,0.81713868
1817,1.11499024,-1.875,-1.77172852
1818,0.88989258,0.05029297,-1.35986329
1819,-1.17407227,0.49584961,1.4597168
1820,-1.80566407,0.74511719,-1.98168946
1821,1.70898438,0.91528321,-1.91699219
1822,1.51293946,0.72583008,-1.86938477
1823,1.50585938,0.43969727,-1.71386719
1824,0.16992188,0.95507813,1.45263672
1825,0.09692383,-1.9362793000000003,1.21801758
1826,-1.875,-1.99340821,1.80053711
1827,0.84643555,-1.64282227,1.71289063
1828,-1.875,-0.6850586,-6.104e-05
1829,1.75976563,0.11303711,-1.99072266
1830,1.9819335999999999,0.79101563,1.90185547
1831,1.99340821,1.17822266,1.68090821
1832,1.8815918000000003,-1.80859375,1.79199219
1833,-1.75732422,1.03857422,1.82373047
1834,1.85009766,1.02905274,1.80395508
1835,1.79223633,1.01416016,1.78881836
1836,1.81152344,1.02636719,1.79931641
1837,1.80249024,1.03588868,1.79980469
1838,1.79052735,1.0456543,1.80322266
1839,1.80200196,1.02465821,1.8166504
1840,1.83032227,1.02978516,1.80126954
1841,1.79150391,1.01513672,1.79003907
1842,1.68139649,0.93066407,1.86645508
1843,1.57592774,1.08740235,1.51098633
1844,-6.104e-05,-1.875,1.7487793000000003
1845,-1.98559571,-1.875,1.85864258
1846,1.7541504,0.90307618,-1.77319336
1847,-1.39770508,1.47753907,-1.83081055
1848,-1.83764649,0.97631836,-1.7109375
1849,1.87988282,1.17993165,1.98217774
1850,1.60766602,0.5834961,-1.75976563
1851,1.55834961,0.40405274,1.7800293000000003
1852,1.12695313,1.94238282,1.12866211
1853,-1.87426758,1.14501954,1.47241211
1854,-1.875,1.81079102,-1.9260254
1855,0.38330079,1.92382813,-1.75903321
1856,1.6916504,0.1760254,-1.875
1857,-1.11621094,1.88989258,0.56103516
1858,1.8491210999999999,1.2409668,-1.91479493
1859,1.77148438,0.85131836,1.6706543000000003
1860,1.9284668000000003,-1.8112793000000003,1.6706543000000003
1861,1.92163086,0.99414063,1.79418946
1862,1.88793946,-1.81225586,1.75195313
1863,1.88354493,1.02929688,1.77441407
1864,1.82177735,1.01513672,1.76782227
1865,1.83520508,1.03369141,1.75732422
1866,1.81762696,1.0444335999999999,1.75805665
1867,1.85253907,1.04589844,1.78808594
1868,1.82250977,1.04248047,1.7800293000000003
1869,1.83520508,1.01049805,-1.76342774
1870,1.82348633,0.95874024,1.78442383
1871,1.78100586,1.4128418,1.91357422
1872,1.27075196,-1.8334960999999999,-1.95385743
1873,1.30981446,-1.875,-1.81713868
1874,1.33984375,0.18310547,-1.82373047
1875,-1.42871094,-1.04101563,-1.63549805
1876,-1.98510743,1.45214844,-1.73461915
1877,1.79223633,1.23828125,-1.93457032
1878,-1.7788085999999999,1.17651368,-1.89672852
1879,1.51953125,0.19824219,-1.91113282
1880,-1.875,-1.875,1.12475586
1881,-1.875,1.00097657,0.13012696
1882,-1.875,-1.46606446,-1.78686524
1883,0.28344727,-1.5432128999999999,1.83959961
1884,-1.75244141,1.57763672,-1.875
1885,-0.96020508,-1.82250977,0.33056641
1886,1.95581055,1.17480469,-1.84838868
1887,1.94311524,0.77441407,1.6015625
1888,-1.75366211,1.05786133,1.64550782
1889,1.94702149,0.99511719,1.79980469
1890,1.84887696,0.9609375,1.77050782
1891,1.85742188,-1.8125,1.80639649
1892,1.8425293000000003,1.00878907,-1.7619629
1893,-1.76049805,1.02416993,1.79101563
1894,1.82641602,-1.80981446,1.79003907
1895,1.83422852,1.04394532,1.79663086
1896,1.83813477,1.0378418,1.80712891
1897,1.80737305,1.00366211,1.80078125
1898,1.81152344,1.00488282,1.81860352
1899,1.79248047,0.95922852,1.85791016
1900,1.87426758,-1.875,-1.58618165
1901,1.49389649,0.30224609999999996,-1.33935547
1902,1.75268555,0.73608399,1.71313477
1903,-1.95605469,1.07055665,1.72558594
1904,1.87304688,0.96337891,1.78247071
1905,1.92773438,1.03735352,1.77172852
1906,1.8671875,0.99389649,1.75390625
1907,1.82055665,1.00219727,1.76806641
1908,1.8166504,1.01171875,1.75854493
1909,1.83520508,1.00878907,1.76733399
1910,1.84570313,1.03320313,-1.76538086
1911,1.8244629,1.0366210999999999,1.76782227
1912,1.83374024,1.03100586,1.76879883
1913,-1.75708008,0.98950196,1.71997071
1914,1.79956055,0.92749024,1.73999024
1915,1.4350586,1.16259766,1.74731446
1916,1.16455079,0.53222657,-1.90771485
1917,-0.03417969,-1.875,-1.92578125
1918,-1.875,0.48754883,-1.76660157
1919,-1.80175782,1.0859375,1.86206055
1920,-1.95751954,1.03393555,-1.91064454
1921,1.68261719,1.15283204,1.65234375
1922,1.55957032,0.37329102,1.71801758
1923,-6.104e-05,0.75292969,1.84497071
1924,-1.875,1.2775878999999999,1.2421875
1925,-1.875,-1.99853516,1.41552735
1926,0.21118165,-1.40917969,1.91308594
1927,1.94238282,-1.66503907,1.11425782
1928,-1.4753418,-1.29345704,1.06518555
1929,1.9729004,1.17114258,1.69018555
1930,1.88867188,0.98583985,1.72045899
1931,1.90307618,1.01000977,-1.7631835999999999
1932,1.93212891,1.06494141,1.73242188
1933,1.87060547,1.02392579,1.76538086
1934,1.84545899,1.01904297,1.77709961
1935,1.81958008,1.02197266,1.78735352
1936,1.81030274,1.02783204,1.78857422
1937,1.82958985,1.0666503999999999,1.75244141
1938,1.82250977,1.03588868,1.75097657
1939,1.81762696,1.02709961,1.77075196
1940,1.8334960999999999,1.01757813,1.75634766
1941,1.78955079,0.94091797,1.77832032
1942,1.56567383,1.13452149,1.68334961
1943,-1.41992188,0.02319336,-1.66992188
1944,1.71801758,-1.875,-1.72973633
1945,1.71533204,0.95996094,1.9921875
1946,-1.36694336,0.6706543,-1.88867188
1947,-1.64404297,0.79589844,-1.5756836
1948,1.80175782,0.88232422,1.93115235
1949,1.54248047,0.69702149,1.69213868
1950,1.63061524,0.34228516,1.44213868
1951,0.79882813,0.90893555,0.52075196
1952,-1.875,-1.79077149,-1.78881836
1953,-1.875,1.7800293000000003,1.84838868
1954,1.35400391,0.03100586,-1.875
1955,-1.88623047,1.23266602,1.18041993
1956,1.65283204,1.22216797,-1.75048829
1957,-1.76000977,0.75195313,1.66381836
