,Axis1,Axis2,Axis3
684,1.59863282,1.10009766,1.78466797
685,1.59619141,1.10009766,1.79589844
686,1.56396485,1.0925293,1.78857422
687,1.48583985,1.04785157,1.79125977
688,-1.77856446,0.74365235,-1.76000977
689,1.69897461,0.93969727,1.75512696
690,0.79956055,0.31079102,1.2331543
691,0.61694336,-1.875,0.6394043
692,0.95776368,0.65869141,-1.77026368
693,-1.9206543,1.05639649,-1.54931641
694,-1.75634766,1.05175782,1.78930665
695,1.53613282,-1.79125977,1.07397461
696,1.49926758,0.9350586,1.16674805
697,0.44018555,-0.61645508,1.49121094
698,0.66992188,-0.59277344,0.98217774
699,-1.875,-1.55493165,0.95117188
700,1.46142579,1.10546875,1.82763672
701,1.64550782,0.97094727,1.71118165
702,1.64282227,1.05493165,1.80419922
703,-1.77148438,0.97436524,1.79809571
704,1.6328125,-1.80615235,1.80078125
705,1.61889649,1.03344727,1.83862305
706,1.63012696,1.11914063,1.7890625
707,1.60473633,1.08642579,1.80419922
708,1.56347657,1.12231446,1.78857422
709,1.56518555,1.11376954,1.79174805
710,1.50854493,1.05029297,1.81030274
711,1.51367188,0.83666993,1.87939454
712,1.7944336,1.05615235,1.73217774
713,0.94824219,0.32470704,1.28735352
714,-1.81079102,0.50878907,1.6862793
715,1.50952149,0.49194336,1.60424805
716,-1.48242188,0.89453125,1.82128907
717,1.76171875,0.90039063,-1.81347657
718,1.54882813,1.10498047,1.61645508
719,1.34741211,1.16967774,1.11254883
720,1.08959961,0.75341797,0.91918946
721,0.44189454,0.99487305,-1.7775879
722,-1.875,1.22558594,1.8959961
723,-1.875,-1.40869141,-1.99487305
724,1.02465821,-1.875,-1.875
725,0.3659668,-1.875,1.54150391
726,1.56542969,0.59863282,1.4729004
727,1.64746094,1.2175293,1.75683594
728,1.60644532,1.04370118,1.7854004
729,1.6069336,0.9885254,1.87695313
730,1.63232422,1.11035157,-1.76220704
731,1.62207032,1.09545899,1.79956055
732,1.62695313,1.07226563,1.77563477
733,1.59326172,1.13183594,1.84326172
734,1.6003418,1.10668946,1.79467774
735,1.5756836,1.1069336,1.79833985
736,1.50561524,1.05590821,1.82055665
737,1.48608399,0.89990235,1.8491211
738,1.64233399,1.06567383,1.84057618
739,1.33276368,0.86572266,1.50585938
740,1.98583985,0.98803711,1.87646485
741,1.37744141,-1.875,1.94628907
742,-1.94604493,-1.63598633,1.72045899
743,1.87963868,0.71435547,-1.60449219
744,1.62011719,1.16674805,1.92529297
745,1.2150879,1.13671875,1.69433594
746,0.94824219,0.84765625,0.8659668
747,-1.875,-1.875,-1.6369629
748,-1.875,-1.875,-1.9897461
749,-1.875,-1.70605469,1.96264649
750,-1.21240235,0.22705079,0.17749024
751,0.66845704,-1.875,-1.77734375
752,1.05419922,-1.875,1.80297852
753,1.53491211,1.12426758,1.79614258
754,1.62182618,1.02832032,1.73144532
755,1.62475586,1.12768555,-1.76269532
756,-1.77612305,1.07543946,1.80297852
757,1.61230469,1.08251954,1.81420899
758,1.57177735,1.16479493,1.91259766
759,1.59179688,1.05175782,1.84350586
760,1.57617188,1.07202149,1.83642579
761,1.58129883,1.0769043,1.81884766
762,1.59057618,-1.80566407,1.79541016
763,1.49975586,1.0131836,1.83544922
764,1.5600586,0.82299805,1.85668946
765,1.68041993,1.33911133,1.73730469
766,0.68994141,-1.875,1.8791504
767,-1.875,-1.875,1.53393555
768,-1.875,-1.86547852,1.80078125
769,1.5378418,1.66748047,-1.5769043
770,1.8815918,1.23046875,-1.5847168
771,1.24511719,0.84106446,1.78857422
772,1.29467774,1.27856446,1.27612305
773,0.71679688,-1.8322754,1.09033204
774,1.2241211,-6.104e-05,-1.77978516
775,-1.875,-1.8791504,-1.80004883
776,-1.84472657,-0.18823243,-1.48510743
777,-1.9350586,-0.34399415,1.99291993
778,1.82617188,1.39575196,1.98876954
779,-1.77856446,1.13671875,1.70288086
780,1.67529297,1.09570313,1.75561524
781,1.60351563,1.0600586,1.79785157
782,1.62670899,1.08862305,1.79199219
783,1.60473633,1.0991211,1.7854004
784,1.60302735,1.07348633,1.80834961
785,1.60302735,1.09814454,1.80859375
786,1.58056641,1.10498047,1.79370118
787,1.57373047,1.10205079,1.80273438
788,1.55590821,1.12304688,1.78393555
789,-1.78686524,0.9453125,1.83837891
790,-1.77807618,0.82788086,1.80029297
791,1.81518555,1.42871094,1.70800782
792,0.83837891,0.0197754,0.9260254
793,1.16015625,1.57958985,1.79785157
794,1.44555665,0.33154297,1.58935547
795,-1.74169922,0.94482422,1.83422852
796,1.86987305,1.20800782,-1.90771485
797,1.54370118,0.90844727,1.56396485
798,1.4807129,1.33789063,1.2175293
799,0.72875977,-1.83740235,0.01074219
800,1.66186524,1.08837891,1.76684571
801,1.67407227,1.06640625,1.78295899
802,1.68408204,1.06713868,1.77978516
803,1.66918946,1.07055665,1.78027344
804,1.67138672,1.09057618,1.75512696
805,1.67919922,1.1057129,1.74243165
806,1.65747071,1.07348633,1.75512696
807,-1.77050782,1.08154297,1.77416993
808,1.65234375,1.04516602,1.76049805
809,1.66088868,-1.80664063,1.76000977
810,1.6628418,1.07397461,1.74365235
811,-1.76684571,1.04785157,1.74340821
812,1.68066407,1.08715821,1.68481446
813,1.68066407,1.04052735,1.70410157
814,1.54467774,0.96118165,1.86547852
815,1.31982422,0.93017579,1.87695313
816,1.16772461,0.06762696,-1.57275391
817,1.77172852,1.93603516,-1.5678711
818,1.03247071,1.0744629,1.78344727
819,1.73999024,1.17138672,1.82983399
820,1.8400879,1.09350586,-1.97509766
821,1.70629883,1.08813477,-1.81933594
822,-1.76904297,1.00976563,-1.91870118
823,1.64160157,0.84350586,-1.84619141
824,1.63476563,1.05834961,-1.87866211
825,1.50830079,0.41918946,-1.9831543
826,0.58422852,0.41357422,1.96826172
827,0.45141602,1.51000977,1.58154297
828,0.16333008,-1.9987793,-1.7619629
829,1.50927735,-1.54150391,1.94384766
830,1.98364258,-1.78442383,-1.77026368
831,1.25634766,-1.71215821,-1.97460938
832,1.58154297,0.82250977,1.76538086
833,1.61279297,1.01245118,1.80590821
834,-1.77197266,1.08520508,1.76098633
835,1.66503907,1.06616211,-1.76367188
836,1.64624024,1.1213379,1.77587891
837,1.64941407,1.1003418,1.79907227
838,1.63745118,1.0666504,1.80126954
839,1.6604004,1.07202149,1.79296875
840,1.63403321,1.09350586,1.79174805
841,1.6081543,1.08569336,1.79541016
842,1.62084961,1.08959961,1.80566407
843,1.61425782,1.06567383,1.79052735
844,1.59326172,1.1213379,1.7866211
845,1.53735352,1.02075196,1.81713868
846,1.58251954,0.84838868,1.85229493
847,1.68164063,1.11303711,1.83203125
848,1.19921875,0.73925782,1.50292969
849,1.72143555,0.14746094,1.60083008
850,0.39233399,1.10766602,-1.65942383
851,1.76074219,1.67993165,-1.97387696
852,1.80688477,0.99365235,-1.76049805
853,1.50610352,1.29467774,1.45239258
854,1.52246094,1.07080079,1.47338868
855,0.18066407,-1.98706055,-1.9284668
856,-1.875,1.65771485,0.96118165
857,-1.875,1.76000977,1.81884766
858,0.49804688,-1.03295899,-1.85595704
859,1.48266602,-1.41137696,-1.64306641
860,-1.55395508,-1.59863282,-1.32641602
861,1.7553711,1.66455079,-1.76782227
862,1.6484375,1.37744141,1.63623047
863,1.61767579,1.11230469,1.7944336
864,1.6862793,1.15869141,1.70800782
865,1.64160157,1.13916016,1.78344727
866,1.59985352,1.04907227,1.8178711
867,1.6303711,1.05029297,1.80444336
868,1.62719727,1.07324219,1.79418946
869,1.61816407,1.10131836,1.80517579
870,1.62011719,1.09301758,1.79858399
871,1.62768555,1.10375977,1.80932618
872,1.56982422,1.10107422,1.80834961
873,1.58300782,1.1315918,1.77075196
874,1.54199219,-1.80615235,1.80639649
875,1.50146485,0.96264649,1.83422852
876,1.57104493,0.90869141,1.79052735
877,1.61254883,1.14770508,1.78295899
878,0.32592774,0.5288086,-1.75048829
879,1.69433594,1.35644532,-1.84716797
880,1.87768555,1.25585938,-1.76220704
881,1.44702149,0.97705079,1.39990235
882,1.41210938,1.0053711,1.25634766
883,-6.104e-05,1.33886719,-1.875
884,0.02905274,-1.42456055,1.1447754
885,-1.875,-1.48950196,1.74023438
886,0.01342774,-0.96166993,-1.96289063
887,0.6147461,-1.875,-1.875
888,0.72070313,-1.875,1.38183594
889,1.35302735,-1.81176758,1.39794922
890,1.57226563,1.26000977,1.68847657
891,1.63305665,1.10058594,1.74438477
892,1.60546875,1.02270508,1.88183594
893,1.61328125,1.1069336,-1.76391602
894,1.61035157,1.07617188,1.81469727
895,1.59887696,1.10131836,1.80371094
896,1.59838868,1.1015625,1.78247071
897,1.55786133,1.11425782,1.80712891
898,1.57324219,1.11938477,1.7878418
899,1.54052735,1.11816407,1.79785157
900,1.61108399,1.06884766,1.77563477
901,1.62011719,1.10131836,1.76538086
902,1.62988282,1.09985352,1.76538086
903,1.56054688,1.08911133,-1.7619629
904,1.64941407,1.12817383,1.77465821
905,1.62719727,1.09545899,1.79370118
906,1.63427735,1.08105469,1.80297852
907,1.6303711,1.07055665,1.78955079
908,1.60864258,1.09643555,1.7619629
909,1.63598633,1.0678711,1.78369141
910,1.59521485,1.22705079,1.6538086
911,1.44580079,1.12060547,1.76220704
912,1.31030274,1.2307129,1.91015625
913,1.23291016,1.16650391,-1.99389649
914,1.57080079,1.83300782,1.81567383
915,1.24316407,0.98632813,1.90185547
916,1.4260254,1.31640625,1.4975586
917,1.3725586,1.18359375,1.5690918
918,-1.78491211,1.06860352,-1.98046875
919,1.50488282,1.2619629,-1.75048829
920,-1.9206543,1.50952149,1.4506836
921,1.51953125,0.04492188,-1.12207032
922,0.99145508,-1.875,-1.78515625
923,1.43408204,0.43530274,-1.93359375
924,1.64550782,0.97631836,1.71801758
925,-1.7788086,1.00146485,1.81591797
926,-1.77172852,1.08398438,1.68994141
927,1.59887696,1.04638672,1.7565918
928,1.60302735,1.08325196,1.78442383
929,1.60424805,1.07495118,1.80371094
930,1.59594727,1.07348633,1.79150391
931,1.62597657,1.11767579,1.76123047
932,1.60888672,1.09887696,1.77636719
933,1.6135254,1.07373047,1.81982422
934,1.62084961,1.08618165,1.83911133
935,1.61254883,1.10351563,1.8322754
936,1.5991211,1.08666993,-1.76074219
937,1.59619141,1.0703125,1.81884766
938,1.58032227,1.1213379,1.81982422
939,1.5690918,1.10302735,1.81591797
940,1.52148438,1.04394532,1.77954102
941,1.54394532,1.12207032,1.79833985
942,1.51904297,1.09033204,1.81542969
943,1.49902344,1.03393555,1.81103516
944,1.61840821,1.23535157,1.74658204
945,1.47827149,1.29663086,1.7854004
946,0.87670899,0.63452149,1.43090821
947,1.1291504,1.23779297,1.38769532
948,1.45019532,0.9038086,1.61767579
949,-1.89892579,-1.875,-1.67871094
950,-1.81884766,1.16333008,-1.95825196
951,1.43994141,1.05322266,-1.79150391
952,1.42822266,-1.77905274,0.89868165
953,1.27514649,0.75610352,1.0678711
954,-1.875,-1.875,1.48364258
955,-1.875,-1.69458008,-1.99731446
956,0.00634766,-1.21337891,-1.81347657
957,0.3088379,0.35253907,-1.92773438
958,1.71118165,1.57788086,-1.67333985
959,1.84545899,1.33618165,1.90429688
960,1.43408204,1.24462891,1.36328125
961,1.42944336,1.24316407,1.29052735
962,1.24145508,0.40917969,-1.75708008
963,0.67773438,-1.97583008,0.83764649
964,-1.875,1.79809571,1.54858399
965,0.1394043,-0.3100586,-1.83642579
966,-1.8557129,-1.875,1.57226563
967,-1.55004883,0.55810547,-1.51782227
968,1.60742188,1.19433594,1.76684571
969,1.6057129,1.04296875,1.77734375
970,1.77416993,1.14916993,1.72192383
971,1.63427735,1.08300782,1.81518555
972,1.61523438,1.09277344,1.76123047
973,1.61181641,-1.80712891,1.77148438
974,1.61743165,1.08740235,1.77172852
975,1.60107422,-1.80737305,1.76806641
976,1.56469727,1.1015625,-1.76391602
977,1.59643555,1.10351563,1.75927735
978,1.56152344,1.1003418,1.80126954
979,1.49682618,1.05590821,1.80249024
980,-1.77783204,0.91259766,1.83056641
981,1.65966797,0.96850586,1.86669922
982,1.44555665,0.64306641,1.40039063
983,1.56176758,0.69335938,1.72827149
984,1.0612793,-1.875,1.56079102
985,0.87207032,-1.69799805,1.54223633
986,1.82763672,1.70703125,-1.35961915
987,1.71459961,1.05834961,1.95166016
988,1.54663086,-1.77294922,1.60473633
989,1.32373047,0.91430665,1.45092774
990,0.67407227,-1.875,-1.91113282
991,0.56201172,1.39916993,-1.78320313
992,0.34619141,1.53588868,1.27368165
993,0.03344727,-1.97583008,-1.90429688
994,-0.90673829,-6.104e-05,-1.20458985
995,1.59814454,1.93872071,1.1862793
996,1.5678711,1.3400879,-1.29003907
997,1.72827149,1.09960938,1.92480469
998,-1.76855469,1.0522461,1.49291993
999,1.57739258,1.14257813,1.85327149
1000,1.60742188,1.08007813,1.82788086
1001,1.6213379,1.12622071,1.82397461
1002,1.62084961,1.09814454,1.83422852
1003,1.61791993,1.08154297,1.82543946
1004,1.59472657,1.1135254,1.83129883
1005,1.56616211,-1.80712891,1.81958008
1006,1.55273438,1.09497071,1.80908204
1007,1.56567383,1.08837891,1.81542969
1008,1.48876954,0.91479493,1.85888672
1009,1.53515625,0.8034668,1.80688477
1010,1.61303711,1.07543946,1.7409668
1011,0.87426758,0.05688477,1.74853516
1012,1.14233399,-1.875,1.50512696
1013,0.6850586,1.60302735,-1.80517579
1014,1.9338379,1.1628418,-1.53393555
1015,1.77929688,1.02807618,1.69604493
1016,1.44555665,1.45556641,1.08666993
1017,1.50244141,1.07202149,-1.8022461
1018,-1.83251954,-1.93579102,1.3334961
1019,-1.875,-1.95532227,-1.96459961
1020,-1.875,-1.8828125,1.66015625
1021,0.27416993,-1.08276368,-1.98095704
1022,0.77465821,-1.875,1.09936524
1023,1.30639649,0.00268555,0.92822266
1024,1.69799805,0.98901368,1.53515625
1025,1.62109375,1.20629883,1.78808594
1026,1.63110352,1.05712891,1.81201172
1027,1.67919922,1.08032227,1.74780274
1028,-1.77148438,1.04394532,1.83105469
1029,1.6447754,1.05712891,1.79907227
1030,1.63061524,1.09545899,1.81469727
1031,1.62817383,1.08374024,1.82934571
1032,1.58789063,1.1135254,1.80615235
1033,1.62280274,1.08813477,1.82055665
1034,1.58569336,1.09033204,1.80761719
1035,1.58789063,1.09204102,1.80322266
1036,1.53613282,1.2084961,1.77294922
1037,1.52685547,1.0234375,1.83544922
1038,1.56738282,0.97241211,1.77441407
1039,1.66259766,1.08007813,1.87353516
1040,1.04785157,1.00268555,1.35742188
1041,1.58886719,0.8347168,1.71069336
1042,1.35229493,-1.86108399,1.69238282
1043,1.50903321,1.9104004,-1.76782227
1044,-1.75024415,1.32128907,-1.96386719
1045,1.70288086,1.14892579,1.53076172
1046,1.44458008,1.14013672,1.23291016
1047,1.61767579,0.86621094,0.66235352
1048,0.84985352,1.64331055,1.51928711
1049,-1.875,1.66088868,-1.92822266
1050,-1.875,-1.94213868,-1.6640625
1051,0.45874024,-1.875,0.74047852
1052,0.21459961,-1.875,0.25976563
1053,1.8010254,1.57153321,1.61499024
1054,1.62646485,1.34765625,1.8088379
1055,1.59643555,1.08837891,-1.76538086
1056,1.64697266,1.13964844,1.71289063
1057,-1.77661133,1.08154297,1.83325196
1058,1.6291504,1.09936524,1.75292969
1059,1.62988282,-1.80590821,1.79858399
1060,1.62182618,1.06713868,1.7866211
1061,1.59936524,1.06396485,1.77246094
1062,1.61328125,1.06884766,1.79907227
1063,1.60058594,1.09179688,1.80053711
1064,-1.77441407,1.10522461,1.81347657
1065,1.58422852,1.09594727,1.79541016
1066,1.54003907,1.07324219,1.8166504
1067,1.56225586,0.90869141,1.82714844
1068,1.68212891,1.08276368,1.75561524
1069,1.30908204,0.60180665,1.69360352
1070,1.57543946,0.8659668,1.44580079
1071,1.72558594,0.93188477,-1.60278321
1072,-1.8659668,1.05981446,-1.56347657
1073,1.83959961,1.35644532,1.91088868
1074,1.54638672,1.40307618,1.53564454
1075,1.4362793,1.03735352,1.5300293
1076,1.21850586,0.68847657,1.71289063
1077,-1.875,-1.875,-1.97436524
1078,0.54541016,0.07104493,-1.94921875
1079,0.77807618,1.7006836,1.62426758
1080,-1.83007813,1.61132813,1.73535157
1081,0.94628907,1.81518555,-1.87548829
1082,1.43359375,0.0744629,1.17895508
1083,1.39794922,0.38330079,1.84570313
1084,1.55688477,1.18310547,1.12207032
1085,1.6225586,0.92285157,1.77246094
1086,1.56420899,0.95825196,1.84545899
1087,1.6328125,1.0366211,1.78515625
1088,1.62036133,1.07324219,1.76245118
1089,1.6303711,1.05273438,1.8203125
1090,1.62475586,-1.80810547,1.80981446
1091,1.61694336,1.09106446,1.84228516
1092,1.6171875,1.08569336,1.79492188
1093,1.6459961,1.13745118,1.83496094
1094,1.61181641,1.09277344,1.8178711
1095,1.6159668,1.09497071,1.85449219
1096,1.60913086,1.09082032,1.84033204
1097,1.56201172,1.10083008,1.80297852
1098,1.53466797,1.09497071,1.81884766
1099,1.49804688,1.03344727,-1.75903321
1100,1.59545899,1.08789063,1.83911133
1101,1.63378907,1.08984375,1.79077149
1102,1.62695313,1.07202149,1.84057618
1103,1.62792969,1.07763672,-1.7619629
1104,-1.77246094,1.09887696,1.80688477
1105,1.5859375,1.11181641,1.83325196
1106,1.56811524,1.08569336,1.79394532
1107,1.58984375,1.10668946,1.78417969
1108,1.56079102,1.1069336,1.80688477
1109,-1.78051758,1.05395508,1.8022461
1110,-1.77856446,0.95996094,1.73754883
1111,1.6628418,0.9609375,1.81469727
1112,0.89990235,-1.875,1.28100586
1113,1.21240235,-1.875,-1.81176758
1114,1.44262696,0.5065918,-1.86694336
1115,-1.61743165,0.82763672,-1.71777344
1116,1.86059571,0.88330079,1.67480469
1117,1.61572266,1.4453125,0.99023438
1118,1.51098633,1.15478516,-1.81640625
1119,0.01123047,-1.33642579,1.44360352
1120,-1.875,-1.75244141,-1.31298829
1121,-1.875,-1.59545899,1.18920899
1122,0.44067383,-1.17822266,-1.7150879
1123,-1.875,-1.875,0.21801758
1124,0.88500977,0.04809571,1.49316407
1125,1.72924805,0.72607422,1.70141602
1126,1.59619141,1.04199219,1.86816407
1127,1.63964844,1.08837891,1.77392579
1128,1.58007813,1.0612793,1.85766602
1129,1.6147461,1.12036133,1.82226563
1130,1.59985352,1.08740235,1.84326172
1131,1.57519532,1.07641602,1.81982422
1132,1.60278321,1.09716797,1.82006836
1133,1.56152344,1.09326172,-1.76220704
1134,1.55322266,1.10424805,1.81591797
1135,-1.78100586,1.11523438,1.8256836
1136,1.4921875,1.02929688,1.85522461
1137,1.48730469,0.84204102,-1.75830079
1138,1.66845704,1.34594727,1.74707032
1139,0.68652344,-1.875,1.5847168
1140,1.94750977,-1.875,1.78393555
1141,1.1940918,-1.78051758,-1.72387696
1142,1.94970704,1.05151368,-1.62304688
1143,1.93725586,1.19018555,1.7331543
1144,1.51123047,1.47363282,1.08422852
1145,-1.80029297,0.30712891,1.22900391
1146,-1.87451172,-1.875,-1.92529297
1147,-1.875,0.50561524,-1.98754883
1148,0.23388672,-1.40014649,1.94116211
1149,0.39965821,-1.49462891,-1.73510743
1150,0.42138672,-1.875,0.77368165
1151,1.38232422,0.82202149,1.42651368
1152,1.78637696,1.19482422,1.9116211
1153,1.58911133,1.07983399,1.82592774
1154,1.63476563,1.04907227,1.73925782
1155,1.58325196,1.03588868,1.84179688
1156,1.6171875,1.13745118,1.75488282
1157,1.60424805,1.08398438,1.79028321
1158,1.58081055,1.12646485,1.82153321
1159,1.57714844,1.1147461,1.80029297
1160,1.59106446,1.09545899,1.78491211
1161,1.5510254,1.11108399,-1.76367188
1162,1.47094727,1.04345704,1.82592774
1163,-1.77905274,0.94042969,1.80590821
1164,1.73095704,1.05053711,1.77197266
1165,1.1784668,0.1472168,1.36865235
1166,1.00756836,-1.875,1.37109375
1167,1.08740235,0.99243165,-1.63647461
1168,1.89453125,0.92993165,-1.71020508
1169,1.81494141,1.26049805,-1.76367188
1170,1.65722657,1.64013672,1.18457032
1171,1.22583008,0.54589844,1.3359375
1172,1.08105469,0.87158204,1.55932618
1173,0.07250977,0.49487305,-1.88134766
1174,-1.875,1.27636719,1.33374024
1175,0.13549805,-1.1694336,1.97631836
1176,-1.72509766,1.43896485,-1.84936524
1177,0.65454102,-1.875,1.6772461
1178,1.29296875,1.07055665,1.72021485
1179,1.33862305,0.97460938,1.84228516
1180,1.60766602,1.09643555,1.76757813
1181,1.5913086,-1.81030274,1.84301758
1182,1.58520508,-1.80688477,1.81591797
1183,1.59179688,1.11401368,1.81176758
1184,1.59936524,1.07104493,1.8347168
1185,1.58862305,1.14233399,1.82421875
1186,1.56982422,1.09716797,1.79809571
1187,1.53881836,1.12890625,1.79809571
1188,1.47875977,1.08764649,1.83422852
1189,1.50146485,-1.81567383,1.80908204
1190,1.63134766,1.09619141,-1.76025391
1191,1.04296875,0.05786133,1.4140625
1192,1.1550293,-1.875,1.28759766
1193,1.34765625,-1.8347168,-1.75024415
1194,-1.85131836,1.44995118,-1.38330079
1195,1.98828125,1.07250977,1.87939454
1196,-1.77636719,1.48803711,0.78442383
1197,1.52172852,1.10473633,1.82470704
1198,1.48046875,1.03515625,1.82324219
1199,-1.77832032,0.8557129,1.84472657
1200,1.6081543,1.07153321,1.83959961
1201,1.64282227,1.06420899,1.8322754
1202,1.62963868,1.09887696,1.8203125
1203,1.58544922,-1.80615235,1.81591797
1204,1.58862305,1.08276368,-1.75927735
1205,1.56933594,1.09741211,1.85913086
1206,1.55004883,1.0859375,1.80566407
1207,-1.77685547,1.0979004,1.82641602
1208,1.49511719,0.9663086,1.80957032
1209,1.41015625,1.10229493,1.76342774
1210,1.2331543,0.75610352,1.75097657
1211,1.39672852,0.8425293,1.26684571
1212,1.24145508,1.8972168,-0.78735352
1213,-1.69091797,-1.82397461,-1.23608399
1214,1.53613282,0.81445313,1.79199219
1215,1.38598633,1.6472168,0.83081055
1216,1.49682618,1.21069336,1.16137696
1217,-1.875,0.16748047,1.9675293
1218,-1.875,-1.875,1.1472168
1219,0.55541993,1.43896485,1.34692383
1220,0.13989258,-1.9572754,-1.98510743
1221,1.09716797,-1.84277344,1.42333985
1222,1.61914063,1.36132813,1.83813477
1223,1.60229493,-1.8010254,1.75732422
1224,1.61157227,-1.80761719,1.7241211
1225,1.63208008,1.09057618,1.74316407
1226,1.63134766,1.12744141,1.72509766
