Label,Label,Axis1,Axis2,Axis3,date_hour,date_minute,date_second
YF,0,10.121637,-0.12539631,-1.9202994,21,3,4
YF,0,10.770466,-1.202787,-1.096694,21,3,4
YF,0,13.349021,4.0644565,-1.4007577,21,3,4
YF,0,4.50484,-0.34326866,0.92880064,21,3,4
YF,0,13.971514,0.056563016,-1.6497546,21,3,4
YF,0,14.579641,0.70060325,-0.253935,21,3,4
YF,0,1.7419313,-2.4932618,-1.3768156,21,3,4
YF,0,16.674568,1.1219828,3.2176573,21,3,4
YF,0,11.677869,-0.85323364,-6.969671,21,3,4
YF,0,9.664345,0.41329905,-5.1189528,21,3,4
YF,0,12.953978,-0.87238723,-5.7989063,21,3,4
YF,0,19.703232,-2.2131402,5.156961,21,3,4
YF,0,6.202329,-1.4541782,-0.27787703,21,3,4
YF,0,3.9876926,-1.9785085,0.70853406,21,3,4
YF,0,13.624354,2.0700867,-0.9410709,21,3,4
YF,0,3.5016696,-1.8635868,1.2615947,21,3,4
YF,0,4.6724343,0.22894554,0.2009633,21,3,4
YF,0,10.516681,1.2416929,-2.3416789,21,3,4
YF,0,6.5016046,-0.18764555,-1.0895114,21,3,3
YF,0,9.247754,-0.118213706,-0.89797527,21,3,3
YF,0,8.6635685,-1.4948797,-0.9769839,21,3,3
YF,0,9.51351,-1.2410944,-0.31857845,21,3,3
YF,0,12.25966,-0.039205052,-1.4486417,21,3,2
YF,0,19.703232,1.7492636,-3.4190698,21,3,2
YF,0,9.81518,0.54019177,-0.80699563,21,3,2
YF,0,19.703232,1.6271594,-12.162694,21,3,2
YF,0,15.206922,10.497677,-7.022343,21,3,2
YF,0,9.664345,-1.5044565,-0.7447464,21,3,2
YF,0,8.361899,17.282845,-13.089251,21,3,2
YF,0,9.839122,-2.318485,-0.8189666,21,3,2
YF,0,8.67554,12.221502,-6.2633815,21,3,2
YF,0,4.3683705,2.074875,0.351798,21,3,2
YF,0,8.773702,12.425009,5.8393083,21,3,2
YF,0,11.096077,-9.201815,-11.06615,21,3,2
YF,0,9.860669,-3.6903627,4.4913726,21,3,2
YF,0,12.235718,8.443452,2.9183822,21,3,2
YF,0,9.693075,-1.5834651,-0.18929157,21,3,2
YF,0,12.125585,11.972505,-13.216143,21,3,2
YF,0,9.163957,-0.6449381,-1.7215806,21,3,1
YF,0,19.703232,2.0557215,-2.4470239,21,3,1
YF,0,9.829545,-0.62339026,-0.9506477,21,3,1
YF,0,8.165574,-0.73591775,-0.7471406,21,3,1
YF,0,9.745748,-1.5978304,-0.2587234,21,3,1
YF,0,3.3125277,-1.1884218,0.5409399,21,3,1
YF,0,9.638008,-2.4310126,-0.550816,21,3,1
YF,0,9.604489,-1.3512276,-0.33773208,21,3,1
YF,0,0.60468554,0.14993688,-2.6457424,21,3,1
YF,0,9.491962,-1.5499463,-0.6489783,21,3,1
YF,0,9.829545,-1.7797897,-0.6537667,21,3,1
YF,0,12.202199,-0.49889177,-10.213814,21,3,1
YF,0,9.702652,-0.3911527,-0.99853176,21,3,1
YF,0,16.509367,1.0118495,1.2711715,21,3,1
YF,0,9.638008,-0.9968857,-1.0152912,21,3,1
YF,0,12.307544,2.206556,-1.120636,21,3,1
YF,0,9.523087,1.1531074,-1.3193548,21,3,0
YF,0,9.551817,0.11402386,-1.4821604,21,3,0
YF,0,9.676316,-0.1086369,-0.90755206,21,3,0
YF,0,11.888558,1.4260464,-1.0512042,21,3,0
YF,0,2.936638,-1.7893665,-0.4837784,21,3,0
YF,0,9.556605,-1.2841899,-0.14619595,21,3,0
YF,0,-3.3888428,3.568857,-6.330419,21,3,0
YF,0,3.4035075,-1.8372505,-0.5316624,21,3,0
YF,0,9.580547,-0.9418191,-0.06718729,21,3,0
YF,0,2.9917047,-4.1668086,0.39249945,21,3,0
YF,0,9.669133,-2.4525604,0.36376902,21,3,0
YF,0,4.942979,-0.26186582,0.5984008,21,3,0
YF,0,8.728212,-0.3600281,-2.1333833,21,3,0
YF,0,9.91813,0.55695117,-0.7782652,21,3,0
YF,0,8.179939,-4.3415856,-0.2371756,21,3,0
YF,0,5.917419,1.2345103,0.5505167,21,3,0
YF,0,9.049035,3.6957495,-4.968118,21,3,0
YF,0,5.8384104,0.28640637,-0.6609493,21,2,59
YF,0,19.703232,13.399449,-2.497302,21,2,59
YF,0,7.389853,-0.2570774,-1.3887867,21,2,59
YF,0,9.654768,-0.32890347,-0.055216275,21,2,59
YF,0,13.05214,0.57849896,0.21293432,21,2,59
YF,0,11.160721,0.5856816,-0.18689737,21,2,59
YF,0,5.455338,0.30556,-0.7686884,21,2,59
YF,0,13.214946,0.54976857,-0.67770875,21,2,59
YF,0,19.703232,-2.1580737,-11.884967,21,2,59
YF,0,3.5639188,-3.8531682,1.0700585,21,2,59
YF,0,19.703232,12.803293,0.94556004,21,2,59
YF,0,9.575759,1.4428058,-3.1461306,21,2,59
YF,0,10.516681,6.492177,-17.880049,21,2,59
YF,0,10.5741415,19.507057,-14.157064,21,2,59
YF,0,15.269171,-4.322432,-1.036839,21,2,59
YF,0,11.8957405,-13.815442,12.006772,21,2,59
YF,0,12.925247,2.905663,0.18659809,21,2,59
YF,0,7.526323,-1.5140333,1.6303017,21,2,59
YF,0,11.31395,0.57610476,-1.8580501,21,2,59
YF,0,9.757719,-0.71676415,-0.6298247,21,2,59
YF,0,9.635614,0.2911948,-0.98656076,21,2,59
YF,0,9.810391,-0.28341362,-0.80220723,21,2,59
YF,0,9.685893,-0.59465986,-0.60348845,21,2,59
YF,0,9.626038,-0.8005612,-0.29942486,21,2,59
YF,0,9.690681,0.67905545,-3.280206,21,2,59
YF,0,10.789619,12.468104,-16.886454,21,2,59
YF,0,9.609278,-8.70861,-11.427674,21,2,58
YF,0,17.842937,8.0005245,-0.90036947,21,2,58
YF,0,19.703232,-1.0663176,-9.181913,21,2,58
YF,0,7.222259,4.3086653,-1.6617256,21,2,58
YF,0,9.2046585,-1.6552912,0.09083003,21,2,58
YF,0,8.965238,-1.0399814,-0.24914661,21,2,58
YF,0,9.037064,-2.105401,-0.8213608,21,2,58
YF,0,5.6133556,0.48033673,1.2376527,21,2,58
YF,0,9.719412,0.14036007,-0.5077204,21,2,58
YF,0,9.51351,-1.6744448,-0.32336688,21,2,58
YF,0,-0.93718034,1.3015479,-3.5986347,21,2,58
YF,0,9.719412,-1.5475521,-0.4885668,21,2,58
YF,0,14.127137,-1.1213843,-5.925799,21,2,58
YF,0,9.566182,0.025438393,-0.6513725,21,2,58
YF,0,19.111864,-2.045546,2.7220576,21,2,58
YF,0,9.41056,0.30556,-0.6274305,21,2,58
YF,0,9.523087,-2.6417024,0.112377845,21,2,58
YF,0,12.970737,1.8115128,-1.546804,21,2,58
YF,0,9.515904,0.1882441,-0.9554361,21,2,58
YF,0,9.264513,1.1339538,-1.0871172,21,2,58
YF,0,9.805603,-0.9585785,-0.18210897,21,2,58
YF,0,9.977985,1.5864578,-1.8532617,21,2,58
YF,0,9.956437,0.76764095,-1.9131168,21,2,58
YF,0,8.9101715,1.1985972,-2.698415,21,2,58
YF,0,8.694694,2.333449,-2.734328,21,2,58
YF,0,10.17431,1.658284,-2.889951,21,2,58
YF,0,11.347468,2.321478,-1.8173487,21,2,58
YF,0,12.5325985,1.742081,-1.5324388,21,2,58
YF,0,10.0330515,-0.23313539,-0.55560446,21,2,57
YF,0,12.582876,0.8825626,-1.5491982,21,2,57
YF,0,8.649203,-2.2418706,0.10758944,21,2,57
YF,0,13.995456,1.0740987,-0.5484218,21,2,57
YF,0,18.486979,-2.756624,2.109142,21,2,57
YF,0,5.555895,-13.918392,-10.687866,21,2,57
YF,0,15.259594,-3.8435915,-2.0759225,21,2,57
YF,0,10.392182,4.2512045,1.5800235,21,2,57
YF,0,10.720188,0.37978023,-9.04305,21,2,57
YF,0,11.333103,-0.09427169,-6.1867666,21,2,57
YF,0,19.703232,14.934133,-12.28001,21,2,57
YF,0,8.776096,0.41569328,-2.3129485,21,2,57
YF,0,13.71294,0.43963528,-1.6521488,21,2,57
YF,0,1.2223896,1.8450317,-3.3951275,21,2,57
YF,0,3.329287,-2.8811226,0.79711956,21,2,57
YF,0,6.2334538,0.41808748,-0.15337855,21,2,57
YF,0,6.274155,-1.1956044,1.3190556,21,2,57
YF,0,3.9422028,-3.0032268,1.8290205,21,2,57
YF,0,5.4888573,0.77721775,-1.8843864,21,2,57
YF,0,9.616461,1.4475942,-1.8963574,21,2,57
YF,0,6.9445314,-0.7957728,-1.0440216,21,2,57
YF,0,8.246978,-0.85802203,-1.4246997,21,2,57
YF,0,11.390564,-4.5810056,-3.9505825,21,2,57
YF,0,10.509498,0.65750766,-0.42152914,21,2,56
YF,0,13.756036,1.5577275,-0.39279872,21,2,56
YF,0,12.793567,0.32710782,-0.5220856,21,2,56
YF,0,19.703232,-1.6265608,-5.9784713,21,2,56
YF,0,13.150303,2.048539,-0.21323359,21,2,56
YF,0,19.703232,13.025953,1.4603134,21,2,56
YF,0,9.728989,0.41569328,-1.0871172,21,2,56
YF,0,18.819773,6.628647,-8.085369,21,2,56
YF,0,11.459996,13.025953,-14.03496,21,2,56
YF,0,9.547029,-0.8053496,-0.59870005,21,2,56
YF,0,7.94052,14.127286,-7.5035777,21,2,56
YF,0,9.532663,-1.3033435,-0.6441899,21,2,56
YF,0,8.476821,0.09726445,-10.070162,21,2,56
YF,0,19.703232,2.716521,-1.630601,21,2,56
YF,0,9.549423,-1.8444332,-0.3664625,21,2,56
YF,0,10.440066,7.2295914,-1.2331635,21,2,56
YF,0,9.829545,-1.5643115,-0.4837784,21,2,56
YF,0,10.53344,1.7995418,-0.29463646,21,2,56
YF,0,10.272472,-0.9442133,0.4882675,21,2,56
YF,0,9.008333,-3.1923687,-0.07915829,21,2,56
YF,0,9.594913,-1.4062942,-0.071975686,21,2,56
YF,0,19.703232,9.6884365,-1.8365023,21,2,56
YF,0,9.855881,-0.3600281,-0.45025957,21,2,56
YF,0,9.870246,-0.59226567,-0.7423522,21,2,56
YF,0,9.020305,1.7755998,-0.012120646,21,2,56
YF,0,9.860669,-1.7199347,-0.59630585,21,2,56
YF,0,18.386421,10.040384,-6.8355956,21,2,56
YF,0,9.578154,-2.6776154,0.23687632,21,2,56
YF,0,9.539846,-3.1061773,0.23208793,21,2,56
YF,0,13.849409,2.762011,-3.0240264,21,2,56
YF,0,9.728989,-0.6832453,-0.30900165,21,2,55
YF,0,9.578154,-1.0735002,-0.34730887,21,2,55
YF,0,9.360281,0.22415714,-2.617012,21,2,55
YF,0,9.628431,-0.9920973,-0.5220856,21,2,55
YF,0,4.409072,-0.5563526,0.5840356,21,2,55
YF,0,9.544635,-0.5563526,-0.58194065,21,2,55
YF,0,9.508721,-0.3552397,-0.5292682,21,2,55
YF,0,-3.1829414,2.3789387,-3.9841013,21,2,55
YF,0,9.463232,-0.7023989,-0.538845,21,2,55
YF,0,14.210934,3.7484221,-9.227403,21,2,55
YF,0,9.719412,-0.54917,-1.0272622,21,2,55
YF,0,16.902016,0.887351,1.5441104,21,2,55
YF,0,9.750536,-1.5762825,-1.2906244,21,2,55
YF,0,11.831098,1.6151884,-1.0033201,21,2,55
YF,0,11.840674,2.5441387,-1.7718589,21,2,55
YF,0,11.436054,1.0980407,-2.1357775,21,2,55
YF,0,9.408165,-0.04878186,-1.7335516,21,2,55
YF,0,14.009821,2.311901,-0.7734768,21,2,55
YF,0,9.602096,-0.23074119,-1.0775404,21,2,55
YF,0,14.960319,0.65750766,-0.20365678,21,2,55
YF,0,16.940323,0.054168813,1.776348,21,2,55
YF,0,9.3243685,-1.2434886,-0.514903,21,2,55
YF,0,14.107984,-0.83408004,1.8792987,21,2,54
YF,0,9.549423,-2.1700447,0.12434885,21,2,54
YF,0,12.3099375,-3.7214873,-1.1780969,21,2,54
YF,0,10.832715,0.49230772,-3.5579333,21,2,54
YF,0,9.93489,-0.83168584,-0.55321026,21,2,54
YF,0,8.22543,0.6359598,-1.7934067,21,2,54
YF,0,10.104877,-1.1309611,-0.3760393,21,2,54
YF,0,1.653346,-1.8827404,-1.4677953,21,2,54
YF,0,19.58113,13.69633,-5.430199,21,2,54
YF,0,4.495263,-2.1221604,0.93598324,21,2,54
YF,0,5.2350717,-1.3895348,0.93358904,21,2,54
YF,0,9.676316,6.396409,-6.5985694,21,2,54
YF,0,5.5630774,-0.3672107,0.71332246,21,2,54
YF,0,6.9349546,-1.0304046,-0.6681319,21,2,54
YF,0,18.475006,8.148965,-8.159589,21,2,54
YF,0,8.723424,-0.70718735,0.351798,21,2,54
YF,0,15.10876,1.2321161,-0.3736451,21,2,54
YF,0,10.373029,0.14275427,0.60558337,21,2,54
YF,0,15.180586,1.6534956,-0.0863409,21,2,54
YF,0,6.8104563,-0.73352355,-0.9602245,21,2,54
YF,0,19.703232,0.48273093,-6.5889926,21,2,54
YF,0,19.703232,10.109816,-14.135516,21,2,54
YF,0,4.8160863,-0.9777321,1.6638205,21,2,54
YF,0,15.147067,13.097779,-8.082974,21,2,54
YF,0,6.673987,-2.0503345,1.0700585,21,2,54
YF,0,19.703232,5.886444,2.6693852,21,2,54
YF,0,8.175151,17.876606,-8.571392,21,2,54
YF,0,9.482386,11.958139,-7.177966,21,2,54
YF,0,11.184663,-2.2298996,-5.808483,21,2,54
YF,0,7.327604,-2.4094648,3.1673791,21,2,53
YF,0,12.084883,11.713931,1.0700585,21,2,53
YF,0,14.735264,0.9304466,0.4834791,21,2,53
YF,0,9.9612255,3.214515,0.22969373,21,2,53
YF,0,12.554146,2.1897967,-0.70404494,21,2,53
YF,0,9.329157,-1.9449896,-0.38322192,21,2,53
YF,0,9.333945,0.042197805,-1.2092215,21,2,53
YF,0,9.606884,-1.7295115,-0.21083939,21,2,53
YF,0,8.376265,-2.660856,-2.4135048,21,2,53
YF,0,9.657163,-1.2219406,-0.012120646,21,2,53
YF,0,9.877429,-0.7909844,-0.57475805,21,2,53
YF,0,9.585336,-0.34566286,-0.9482535,21,2,53
YF,0,10.028263,-0.23074119,-0.43350014,21,2,53
YF,0,9.697864,-1.1716624,-0.19407998,21,2,53
YF,0,9.592519,-2.0527287,0.16505028,21,2,53
YF,0,9.578154,-1.5690999,0.6558616,21,2,53
YF,0,9.551817,-2.8356326,0.12913725,21,2,53
YF,0,7.8447514,-16.279076,-7.544279,21,2,53
YF,0,9.599701,-1.7654245,-0.21083939,21,2,53
YF,0,9.645191,-1.4446014,-0.30900165,21,2,53
YF,0,12.302755,7.603087,-3.7829883,21,2,53
YF,0,9.784055,-1.3009493,-0.32097265,21,2,53
YF,0,9.597307,-1.3033435,-0.47899,21,2,53
YF,0,9.484779,-1.2458827,-0.44307694,21,2,53
YF,0,10.899753,-2.7662008,-0.24675241,21,2,53
YF,0,9.638008,-0.1110311,-0.811784,21,2,53
YF,0,4.7562313,0.013467385,-1.8053777,21,2,53
YF,0,9.705047,-0.33129767,-0.8381202,21,2,53
YF,0,9.116073,-0.9083003,-1.5515924,21,2,52
YF,0,2.6804585,-3.230676,0.41404727,21,2,52
YF,0,10.595689,2.2161329,-1.963395,21,2,52
YF,0,11.256489,0.5952584,-2.272247,21,2,52
YF,0,8.9101715,-0.45819035,-2.5499744,21,2,52
YF,0,12.314726,1.7684172,-0.7567174,21,2,52
YF,0,14.907646,0.9184756,-0.34730887,21,2,52
YF,0,19.703232,-5.1484313,3.7874775,21,2,52
YF,0,17.30903,0.2983774,2.7867012,21,2,52
YF,0,14.017003,2.194585,-0.33773208,21,2,52
YF,0,15.094395,-3.4270005,-0.8812159,21,2,52
YF,0,9.30282,-1.1381437,-4.647295,21,2,52
YF,0,11.124808,1.5337855,-2.071134,21,2,52
YF,0,7.552659,1.4811131,-3.2490814,21,2,52
YF,0,9.389011,-1.9210476,0.24645314,21,2,52
YF,0,-1.9044378,1.9048867,-4.96333,21,2,52
YF,0,9.659556,-0.84365684,-0.46701896,21,2,52
YF,0,19.703232,1.3709798,-0.8405144,21,2,52
YF,0,9.805603,0.81073654,-0.56757545,21,2,52
YF,0,19.703232,4.7037086,-2.7870004,21,2,52
YF,0,9.824757,-0.37439328,-0.30181906,21,2,52
YF,0,19.703232,11.522395,-11.700613,21,2,52
YF,0,9.841516,8.055591,-19.395578,21,2,52
YF,0,10.100089,-1.1740566,-0.69446814,21,2,52
YF,0,8.61329,18.343475,-13.730896,21,2,52
YF,0,13.964331,19.41129,4.1513963,21,2,52
YF,0,13.78716,-3.56347,12.58138,21,2,52
YF,0,9.561394,4.3014827,7.0986586,21,2,52
YF,0,2.9438207,-18.694824,3.7036803,21,2,52
YF,0,12.264448,9.068338,-8.29127,21,2,52
YF,0,10.746524,8.53922,-1.369633,21,2,52
YF,0,9.293243,-4.6025534,0.16265608,21,2,52
YF,0,14.986655,0.39653966,0.08843583,21,2,51
YF,0,10.736947,-9.991901,-11.705401,21,2,51
YF,0,7.380276,-1.640926,-0.19647418,21,2,51
YF,0,14.933983,14.132074,-0.98895496,21,2,51
YF,0,11.038616,3.892074,1.9990088,21,2,51
YF,0,5.275773,-1.9042882,1.5465046,21,2,51
YF,0,9.235783,-3.8747163,-0.775871,21,2,51
YF,0,6.78412,-0.561141,-0.10070611,21,2,51
YF,0,9.836727,-1.4900913,0.3374328,21,2,51
YF,0,9.748142,-0.5683236,-1.1757027,21,2,51
YF,0,11.811944,-4.7126865,-3.6896145,21,2,51
YF,0,10.088119,-0.16130935,-0.39279872,21,2,51
YF,0,16.296284,2.6183589,0.83303255,21,2,51
YF,0,9.58773,-2.579453,-0.014514848,21,2,51
YF,0,9.599701,-2.3879168,-0.31379005,21,2,51
YF,0,11.594071,1.1650784,-1.6114473,21,2,51
YF,0,9.391406,-1.4206594,-0.0863409,21,2,51
YF,0,9.70744,-1.3033435,-0.17492636,21,2,51
YF,0,9.554212,-0.61620766,-0.5101146,21,2,51
YF,0,9.647585,-1.4733319,-0.17732057,21,2,51
YF,0,9.580547,-1.6983868,-0.56757545,21,2,51
YF,0,9.743354,-1.2530653,0.040551793,21,2,51
YF,0,9.573365,-3.0582933,0.042945992,21,2,51
YF,0,9.630826,-0.8771756,-0.6633435,21,2,51
YF,0,9.630826,-1.7606361,-0.80220723,21,2,51
YF,0,19.703232,2.3909097,-3.3089364,21,2,51
YF,0,11.47915,0.4683657,3.830573,21,2,51
YF,0,7.94052,5.982212,3.0763996,21,2,51
YF,0,7.851934,19.507057,-11.011084,21,2,51
YF,0,9.51351,-0.6521207,0.7588123,21,2,51
YF,0,9.554212,-0.73591775,-0.56278706,21,2,51
YF,0,5.057901,-0.42945993,1.5800235,21,2,51
YF,0,9.570971,-0.6880337,-0.6226421,21,2,50
YF,0,3.377171,-2.7302878,1.242441,21,2,50
YF,0,9.63322,-0.5683236,-0.9290999,21,2,50
YF,0,10.428095,1.5194203,-7.2593694,21,2,50
YF,0,9.690681,0.1834557,-1.3432968,21,2,50
YF,0,18.350508,0.8681974,3.9215527,21,2,50
YF,0,9.887006,-0.7670424,-0.7615058,21,2,50
YF,0,12.817509,0.55216277,-1.4749779,21,2,50
YF,0,9.700258,0.42287588,-1.5396214,21,2,50
YF,0,9.975591,-0.23552959,-1.6689082,21,2,50
YF,0,9.518298,-0.9944915,-0.43110594,21,2,50
YF,0,8.859893,-1.2817957,-1.9657892,21,2,50
YF,0,11.093683,2.321478,-2.7271454,21,2,50
YF,0,9.661951,-0.21398178,-0.502932,21,2,50
YF,0,11.515062,1.7013795,-1.7910125,21,2,50
YF,0,11.570129,1.6750433,-1.6282068,21,2,50
YF,0,9.647585,-0.9466075,-0.38322192,21,2,50
YF,0,12.681039,0.9567829,-2.200421,21,2,50
YF,0,9.611672,-2.9122472,-0.28745383,21,2,50
YF,0,13.521403,1.1914146,-1.3289316,21,2,50
YF,0,15.953913,-0.05117606,0.7779659,21,2,50
YF,0,10.0330515,-0.5467758,-0.5292682,21,2,50
YF,0,16.775124,-1.9569606,3.0716112,21,2,50
YF,0,9.15438,-1.5140333,-0.40955812,21,2,50
YF,0,12.573299,-3.5945945,-0.8309376,21,2,50
YF,0,12.697799,1.9336171,-7.007978,21,2,50
YF,0,19.703232,-6.400599,-7.76694,21,2,50
YF,0,12.520627,-1.9282302,-5.3487964,21,2,50
YF,0,9.092131,-0.12060791,5.597494,21,2,50
YF,0,9.089736,-0.5300164,-3.5124435,21,2,50
YF,0,6.06586,-1.8492216,-1.6569372,21,2,50
YF,0,16.542887,13.32044,-0.9554361,21,2,50
YF,0,-2.3521535,2.2783823,-5.715109,21,2,50
YF,0,4.705953,-1.1022305,-1.4390649,21,2,50
YF,0,15.340997,2.13473,-2.3105543,21,2,50
YF,0,5.0794487,-4.6408606,0.19138649,21,2,50
YF,0,4.3563995,-3.623325,0.9862615,21,2,49
YF,0,10.988338,1.4284406,-2.9689598,21,2,49
YF,0,4.547936,-1.6744448,0.50263274,21,2,49
YF,0,5.603779,0.79397714,-1.1014824,21,2,49
YF,0,4.942979,-0.14215572,0.29433718,21,2,49
YF,0,5.941361,0.11402386,-1.546804,21,2,49
YF,0,3.2407017,-2.6656444,0.9790788,21,2,49
YF,0,10.47119,0.8562264,-5.269788,21,2,49
YF,0,5.7306714,-0.43903673,-3.4358292,21,2,49
YF,0,6.592584,-2.2011693,-4.0583215,21,2,49
YF,0,19.703232,0.9136872,3.938312,21,2,49
YF,0,8.828769,-3.5012207,-3.9721303,21,2,49
YF,0,13.26283,1.7229275,-0.8740333,21,2,49
YF,0,11.414506,-3.2091281,-4.051139,21,2,49
YF,0,14.929194,-2.2634184,-4.3528085,21,2,49
YF,0,10.856657,2.3813329,-2.4805427,21,2,49
YF,0,17.998562,-0.6832453,-5.5044193,21,2,49
YF,0,19.703232,2.122759,-7.204303,21,2,49
YF,0,9.501539,-0.2427122,-0.91234046,21,2,49
YF,0,19.703232,5.5153427,-14.097209,21,2,49
YF,0,19.703232,16.90935,-3.5794811,21,2,49
YF,0,9.585336,-1.3081319,-0.26590604,21,2,49
YF,0,9.235783,2.2688055,-17.04926,21,2,49
YF,0,9.566182,-2.5507226,-0.19407998,21,2,49
YF,0,11.179874,19.47354,-14.817864,21,2,49
YF,0,9.786449,-0.9633669,-0.7806594,21,2,49
YF,0,8.53907,14.598944,-5.1069818,21,2,49
YF,0,13.756036,5.5105543,14.479982,21,2,49
YF,0,9.949255,-0.9537901,-0.41195232,21,2,49
YF,0,11.033828,-10.868179,6.555175,21,2,49
YF,0,8.048259,5.280711,0.85697454,21,2,49
YF,0,9.424925,4.0165725,0.15307927,21,2,49
YF,0,6.5111814,-11.299135,-12.718149,21,2,49
YF,0,7.87827,3.5640686,3.95986,21,2,48
YF,0,19.703232,14.371495,-2.5044847,21,2,48
YF,0,4.9022775,0.018255789,-1.5061026,21,2,48
YF,0,12.020239,10.026019,-7.663989,21,2,48
YF,0,6.6117377,-0.5659294,-0.03127426,21,2,48
YF,0,9.977985,0.087687634,-1.2116157,21,2,48
YF,0,19.703232,4.6534305,-0.9219173,21,2,48
YF,0,8.438514,2.074875,-3.730316,21,2,48
YF,0,8.49358,-0.12060791,-0.7567174,21,2,48
YF,0,4.8089037,-2.684798,1.323844,21,2,48
YF,0,9.951649,-0.8915409,-0.27069443,21,2,48
YF,0,11.297191,1.4068928,-6.6584244,21,2,48
YF,0,10.193463,-2.0263925,-0.56278706,21,2,48
YF,0,10.411336,-1.5619173,0.3374328,21,2,48
YF,0,13.95236,3.793912,2.8657098,21,2,48
YF,0,9.977985,0.35344404,-0.24675241,21,2,48
YF,0,9.922918,-0.13257892,-0.33773208,21,2,48
YF,0,12.458378,1.3518262,-1.2403461,21,2,48
YF,0,9.712229,-1.5331869,-0.4837784,21,2,48
YF,0,9.6188545,-2.0120273,-0.050427873,21,2,48
YF,0,9.398588,0.41329905,-2.1716905,21,2,48
YF,0,9.487174,-2.7374704,0.37095162,21,2,48
YF,0,9.597307,-0.38157588,-0.68967974,21,2,48
YF,0,9.41056,-2.4549546,0.41404727,21,2,48
YF,0,9.556605,-2.3831284,0.43559507,21,2,48
YF,0,9.575759,-1.1596915,-0.22041619,21,2,48
YF,0,9.652373,-1.166874,-0.012120646,21,2,48
YF,0,9.559,-2.2322938,-0.18929157,21,2,48
YF,0,9.736171,-0.9609727,-0.019303251,21,2,48
YF,0,10.059388,-0.73112935,-0.58194065,21,2,48
YF,0,9.626038,-1.3464391,0.019003976,21,2,48
YF,0,9.041852,-1.3512276,-0.39279872,21,2,48
YF,0,9.515904,-0.74310035,-0.33294368,21,2,47
YF,0,9.604489,-0.4127005,-0.59870005,21,2,47
YF,0,10.119243,-8.31596,-8.643218,21,2,47
YF,0,9.549423,-0.59226567,-0.514903,21,2,47
YF,0,13.416059,7.2056494,3.4642603,21,2,47
YF,0,9.611672,-0.7718308,-0.45265377,21,2,47
YF,0,9.568577,-0.8077438,-0.45265377,21,2,47
YF,0,18.958635,12.719496,-6.7254624,21,2,47
YF,0,9.81518,-0.27862522,-0.4765958,21,2,47
YF,0,14.989049,-0.15891513,-1.3313258,21,2,47
YF,0,9.508721,-0.067935474,-1.2140099,21,2,47
YF,0,9.944467,1.1267712,-2.0663457,21,2,47
YF,0,6.8750997,-1.451784,-1.9370588,21,2,46
YF,0,11.297191,2.3933039,-1.04881,21,2,46
YF,0,12.305149,1.3446435,-1.8101661,21,2,46
YF,0,4.5527244,-1.8228853,1.8385973,21,2,46
YF,0,11.744906,1.0477625,-1.0751462,21,2,46
YF,0,13.3993,1.6175826,-0.69925654,21,2,46
YF,0,3.7961564,-3.1229367,1.0437223,21,2,46
YF,0,13.581259,2.4028807,-0.06718729,21,2,46
YF,0,12.815114,-0.60663086,-9.509919,21,2,46
YF,0,15.235652,0.6239888,0.9048586,21,2,46
YF,0,15.364939,0.7436989,1.3070844,21,2,46
YF,0,18.51092,-1.1477205,1.7667712,21,2,46
YF,0,12.5804825,0.7436989,-1.0176854,21,2,46
YF,0,19.540426,-0.11581951,3.5408747,21,2,46
YF,0,14.673015,-5.1627965,0.08364742,21,2,46
YF,0,9.623643,-0.14454992,-0.89558107,21,2,46
YF,0,13.085659,-0.19482817,-6.8571434,21,2,46
YF,0,11.345075,-0.3935469,-4.537162,21,2,46
YF,0,9.496751,-0.881964,-0.27308863,21,2,46
YF,0,7.9620676,1.1650784,-2.3751976,21,2,46
YF,0,9.69547,-1.1261727,-0.3592799,21,2,46
YF,0,-1.3513772,0.20739773,-3.4286466,21,2,46
YF,0,4.523994,-3.9249945,1.7140988,21,2,46
YF,0,9.532663,-3.0391397,0.24166474,21,2,46
YF,0,4.7083473,-1.8587984,1.4698902,21,2,46
YF,0,9.654768,-0.58508307,-0.55799866,21,2,46
YF,0,4.969315,0.116418056,0.07167641,21,2,46
YF,0,5.984457,-0.35045126,-1.6521488,21,2,46
YF,0,8.828769,-1.9785085,-2.3536499,21,2,46
YF,0,8.385841,-0.49889177,-1.642572,21,2,46
YF,0,11.802367,-0.30256724,-0.8165724,21,2,46
YF,0,10.408941,-2.5219922,-2.9450178,21,2,46
YF,0,15.230864,0.14514847,-0.7830536,21,2,46
YF,0,19.703232,3.451541,-7.264158,21,2,45
YF,0,8.467244,11.539154,-5.2003555,21,2,45
YF,0,19.703232,14.199113,-7.728633,21,2,45
YF,0,19.703232,8.80737,-6.1149406,21,2,45
YF,0,12.831874,6.322189,-13.295152,21,2,45
YF,0,8.76652,9.259874,-4.264223,21,2,45
YF,0,12.156709,0.28401217,-1.1709143,21,2,45
YF,0,10.198252,-8.421306,5.5951,21,2,45
YF,0,10.380211,5.182549,3.782689,21,2,45
YF,0,8.160786,-0.6904279,-1.012897,21,2,45
YF,0,19.703232,0.37738603,-20.13,21,2,45
YF,0,4.2702084,-1.4302362,1.3645453,21,2,45
YF,0,10.923695,5.089175,-1.5491982,21,2,45
YF,0,6.3603463,0.7389105,-0.2252046,21,2,45
