Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Time,Label
-1.54223633,0.62963868,1.4584961,223.46565247,145.03816224,-0.00763359,1436620849.832059,1
-0.00006104,-1.875,0.89624024,178,46.42748261,-133.93893433,1436620849.920296,1
-0.00006104,0.66699219,1.5234375,60.42748261,110.5038147,-164.2748108,1436620849.923472,1
-0.00006104,-1.3334961,-1.67529297,-190.36640931,176.16793824,87.09923554,1436620849.982509,1
0.03930665,-1.875,-0.00006104,228.09159852,-180.51908875,115.28244019,1436620850.012629,1
1.5432129,-1.71484375,-1.53613282,91.435112,-209.60305787,141.45037842,1436620850.070998,1
1.96020508,0.97436524,1.56420899,225.2671814,-220.91603089,238.33587647,1436620850.101371,1
1.95483399,0.86865235,-1.76025391,242.70228577,-241.0076294,-244.15266419,1436620850.160213,1
1.92944336,1.00854493,1.77685547,233.64884949,-235.48091126,236.83969117,1436620850.191216,1
1.92041016,1.0456543,1.77661133,-219.81678772,-237.83206177,243.52671814,1436620850.223331,1
1.96484375,1.07202149,1.7006836,241.1450348,-238.48855591,229.55725098,1436620850.281423,1
-1.99731446,1.04882813,1.72802735,245.20610047,-239.49618531,239.1450348,1436620850.313309,1
-2,1.06542969,1.70825196,247.22137452,248.79389954,243.52671814,1436620850.371381,1
1.99047852,1.02319336,1.68457032,242.45800782,-243.55725098,-220.10687256,1436620850.403287,1
1.98388672,1.03613282,1.70166016,249.98472596,-236.09159852,248.45800782,1436620850.461508,1
-1.9987793,1.03344727,1.70776368,-247.6335907,-245.84733582,231.72518921,1436620850.493088,1
1.98583985,1.00732422,1.69653321,-249.32824708,242.25953675,207.80152894,1436620850.551336,1
1.99340821,1.04370118,1.64868165,-217.09924317,249.25190735,190.70228577,1436620850.612685,1
1.90527344,0.80273438,1.82348633,227.20610047,-72.45801545,-234.5038147,1436620850.642489,1
0.18286133,0.04223633,1.17504883,200.12213135,-0.00763359,-234.5038147,1436620850.673332,1
1.43164063,0.07934571,1.13964844,-99.96946717,-183.95419312,-234.5038147,1436620850.731330,1
1.69726563,0.45214844,1.07177735,-204.01527405,248.35115052,-238.07633973,1436620850.763385,1
1.93652344,-1.79809571,1.77954102,214.5038147,247.75572205,-58.24427414,1436620850.821365,1
-1.82055665,1.44067383,1.15722657,-195.2671814,147.93893433,-0.00763359,1436620850.853330,1
-1.86743165,1.21362305,1.58959961,-197.60305787,136.10687256,-0.00763359,1436620850.940919,1
-1.66674805,0.65942383,1.51342774,239.19084168,159.35877991,-0.00763359,1436620850.970489,1
-1.34497071,-1.875,1.15844727,207.74046326,127.25190735,-0.00763359,1436620851.001439,1
-0.00006104,-1.78881836,-1.83447266,-174.45800782,126.47328187,-160.65649415,1436620851.033214,1
-0.00006104,1.39965821,1.7878418,121.87786103,102.51908112,199.22137452,1436620851.120577,1
-0.00006104,-0.00006104,-0.54589844,-235.45037842,-207.93893433,91.49618531,1436620851.150324,1
1.75561524,-1.875,-1.875,-235.2671814,241.38931275,-244.15266419,1436620851.181300,1
1.82495118,0.79345704,-1.34960938,217.96946717,-244.42747498,230.2748108,1436620851.213341,1
1.92480469,1.02050782,1.79467774,241.69465638,-241.66412354,-246.06106568,1436620851.273297,1
1.89038086,1.04345704,1.72949219,249.74046326,-239.83206177,249.12977601,1436620851.303336,1
1.90844727,1.02294922,1.75122071,248.51908875,-245.19084168,245.89312745,1436620851.361534,1
1.90942383,1.03735352,1.72558594,-248.45800782,-240.91603089,247.02290345,1436620851.393242,1
1.92333985,1.03027344,1.76953125,246.97709656,-240.93130494,-249.23664856,1436620851.453327,1
1.92700196,1.01074219,1.75512696,242.68702698,-239.93893433,243.0076294,1436620851.483249,1
1.94360352,1.03564454,1.76245118,246.15266419,-242.97709656,248.67175293,1436620851.513364,1
1.91113282,1.04833985,1.7409668,235.58778382,-239.38931275,249.60305787,1436620851.573363,1
1.94458008,1.01831055,1.70825196,244.24427796,-241.11450196,234.07633973,1436620851.630330,1
1.95874024,-1.81079102,1.77905274,242.06106568,-246.65649415,243.1450348,1436620851.663411,1
1.92773438,1.03051758,1.68847657,239.2671814,-247.03816224,230.29006959,1436620851.693078,1
1.9519043,-1.8100586,1.68896485,-240.51908875,250.10687256,222.48855591,1436620851.752083,1
1.94702149,-1.81176758,1.6772461,-222.99237061,237.81678772,200.15266419,1436620851.783273,1
1.91015625,0.80834961,1.68066407,-225.19084168,-243.74046326,141.87786866,1436620851.841459,1
0.3881836,-1.875,1.08081055,-227.32824708,-0.00763359,-234.5038147,1436620851.873345,1
1.47924805,0.38989258,1.09057618,-0.00763359,-93.23664094,-234.5038147,1436620851.931656,1
-1.92797852,-1.67089844,1.64746094,-147.78625489,233.1450348,-73.00763703,1436620851.963474,1
1.3569336,1.53247071,1.51879883,224.41221619,187.72518921,-153.20610047,1436620852.021384,1
