Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,time,label
1.81372071,-1.81054688,1.96557618,-250.12213135,-242.99237061,245.7709961,1436944645.452311,1
1.81420899,1.03442383,1.96337891,249.95419312,-242.53434754,247.89312745,1436944645.481942,1
1.80981446,1.02441407,1.96289063,249.1450348,-241.41984559,245.78625489,1436944645.542478,1
1.81030274,1.02734375,1.9663086,-248.32061768,-248.58015442,-248.82443238,1436944645.572059,1
-1.76147461,1.02685547,1.97021485,248.36640931,-243.28244019,248.42747498,1436944645.662171,1
1.81396485,1.02734375,1.97241211,249.34350586,247.6335907,-244.01527405,1436944645.692951,1
1.80957032,1.02783204,1.96191407,-249.70993042,-248.83969117,249.16030884,1436944645.723336,1
1.81469727,1.02441407,1.96069336,-248.45800782,243.35877991,249.31297303,1436944645.782378,1
1.81713868,1.03051758,-1.75146485,250,-239.86259461,-249.98472596,1436944645.811990,1
1.81469727,1.03076172,1.9663086,247.32824708,247.29771424,-245.0076294,1436944645.841894,1
1.81835938,1.02954102,1.97216797,246.42747498,-248.04580689,245.5114441,1436944645.902302,1
1.81225586,1.03222657,1.96606446,245.22137452,243.67938233,-249.96946717,1436944645.931858,1
1.81103516,1.02905274,1.96972657,-246.870224,245.08396912,248.09159852,1436944645.992874,1
1.8100586,-1.8100586,1.9675293,247.05343628,248.53434754,248.61068726,1436944646.021994,1
-1.76171875,1.03491211,1.96801758,247.32824708,-249.17556763,-249.46565247,1436944646.082385,1
1.81201172,1.03247071,1.9675293,-248.36640931,247.49618531,-246.67175293,1436944646.141107,1
1.80932618,1.02832032,1.96166993,-248.30534363,-249.09924317,-245.6335907,1436944646.172117,1
1.81225586,1.02832032,1.96166993,248.06106568,-244.51908875,243.72518921,1436944646.203466,1
1.81201172,1.02416993,1.96289063,246.54962159,-249.55725098,-244.29006959,1436944646.262564,1
1.80981446,1.02661133,1.97045899,246.53434754,249.67938233,-249.0076294,1436944646.322453,1
1.81616211,1.02807618,1.96655274,-247.95419312,246.51908875,249.58778382,1436944646.352264,1
-1.76171875,-1.8100586,1.97192383,249.93893433,-244.68702698,-246.70228577,1436944646.382619,1
1.81396485,1.02612305,-1.75146485,-248.36640931,243.69465638,-246.51908875,1436944646.442252,1
1.8112793,1.02734375,1.97607422,247.38931275,-249.49618531,244.25953675,1436944646.501734,1
1.8112793,-1.8100586,1.96240235,-247.20610047,249.67938233,-247.67938233,1436944646.532027,1
1.81518555,1.02856446,1.96655274,-249.48091126,246.53434754,-249.90840149,1436944646.592646,1
1.81640625,1.02734375,1.96533204,246.65649415,-247.89312745,246.48855591,1436944646.622092,1
1.81713868,1.02954102,-1.75195313,247.08396912,244.62596131,-219.05343628,1436944646.652405,1
1.81396485,-1.81054688,1.97143555,-248.97709656,246.58015442,247.6335907,1436944646.712694,1
1.81420899,1.02905274,1.96997071,-249.03816224,248.88549805,248.97709656,1436944646.742736,1
1.81494141,1.0275879,1.96679688,248.44274903,243.25190735,-248.01527405,1436944646.802319,1
-1.76171875,1.02783204,1.97583008,247.98472596,-249.96946717,244.870224,1436944646.832368,1
-1.76171875,1.02856446,-1.75170899,-249.57252503,244.44274903,-248.36640931,1436944646.891344,1
-1.76171875,1.02783204,1.96826172,-246.67175293,-249.67938233,249.1450348,1436944646.922656,1
1.81372071,1.02319336,1.97070313,-246.42747498,239.87786866,247.20610047,1436944646.952067,1
1.80834961,1.02270508,1.96777344,249.28244019,-244.61068726,-247.31297303,1436944647.013175,1
1.81030274,1.03027344,1.9597168,-249.48091126,243.03816224,250.12213135,1436944647.042225,1
1.81689454,1.0275879,1.97216797,-249.3740387,-246.09159852,-248.71755982,1436944647.102678,1
1.81347657,1.03344727,-1.75195313,-249.81678772,-248.04580689,242.30534363,1436944647.132115,1
1.81225586,1.03051758,1.9663086,246.38168335,-243.16030884,-248.73281861,1436944647.192564,1
1.81616211,-1.81030274,1.96655274,249.54199219,242.85496521,248.07633973,1436944647.222246,1
1.81396485,1.03076172,1.96679688,250.10687256,-240.83969117,244.96183777,1436944647.282492,1
1.81494141,1.03295899,-1.75170899,249.58778382,245.87786866,249.95419312,1436944647.311945,1
1.81640625,1.02539063,1.97338868,-249.54199219,244.47328187,-248.6412201,1436944647.372260,1
1.81079102,1.02709961,1.96557618,-246.85496521,-248.6412201,245.60305787,1436944647.402078,1
1.81079102,1.03100586,1.97363282,246.94656373,-242.79389954,249.7709961,1436944647.462237,1
1.81445313,1.02978516,1.96679688,250.09159852,-247.48091126,241.41984559,1436944647.491792,1
1.81152344,1.03271485,1.97485352,-249.25190735,-240.21374512,-249.69465638,1436944647.552171,1
-1.76171875,-1.80981446,1.97045899,246.870224,-247.48091126,-247.7709961,1436944647.582020,1
-1.76171875,1.0275879,1.97265625,247.35877991,248.07633973,245.41984559,1436944647.642482,1
1.81054688,1.0300293,1.97119141,249.57252503,248.42747498,246.39694214,1436944647.672643,1
1.81103516,-1.80981446,1.9675293,250.10687256,245.1450348,-247.12977601,1436944647.732133,1
1.81152344,1.02832032,1.97119141,-249.31297303,-246.88549805,-248.70228577,1436944647.762676,1
1.81079102,1.02905274,-1.75146485,-248.29006959,-242.1374054,245.05343628,1436944647.822126,1
-1.76098633,-1.81054688,-1.75122071,-249.96946717,246.21374512,-248.36640931,1436944647.851733,1
1.81396485,1.03051758,1.97021485,247.12977601,-249.1450348,242.67175293,1436944647.912376,1
-1.76098633,1.02856446,1.9675293,248.30534363,-243.49618531,241.4045868,1436944647.942208,1
1.81030274,1.02783204,1.9663086,246.09159852,-249.2671814,248.06106568,1436944648.003811,1
-1.76171875,1.02978516,1.9741211,-246.73281861,-248.24427796,-248,1436944648.033101,1
-1.76098633,1.03222657,1.9729004,248.94656373,-245.61831666,243.45037842,1436944648.092470,1
1.81152344,1.02905274,1.96679688,249.46565247,-249.11450196,-249.11450196,1436944648.151593,1
1.81152344,1.03344727,1.96826172,-248.51908875,246.85496521,-246.76335145,1436944648.182106,1
-1.76098633,1.02929688,1.96777344,-246.39694214,242.73281861,-218.90075684,1436944648.212697,1
1.8112793,1.02661133,1.97070313,-250.01527405,-250.12213135,247.54199219,1436944648.272245,1
1.81201172,1.02856446,1.96582032,-249.05343628,-247.61831666,249.87786866,1436944648.302095,1
1.80810547,1.03076172,1.97192383,-218.96183777,-248.44274903,249.05343628,1436944648.363137,1
1.81176758,1.02807618,1.96801758,-246.24427796,248.90075684,-249.25190735,1436944648.392155,1
1.81372071,1.0288086,1.96972657,-248.19847107,246.18321229,-241.0076294,1436944648.452683,1
-1.76098633,1.02709961,1.96728516,-248.88549805,244.25953675,-246.58015442,1436944648.481795,1
1.82666016,1.0288086,1.96997071,248.30534363,-243.86259461,246.58015442,1436944648.542425,1
1.81079102,1.02856446,1.9675293,-250.09159852,-247.38931275,244.62596131,1436944648.572137,1
1.81372071,1.0288086,1.96826172,-246.85496521,239.69465638,-244.53434754,1436944648.632389,1
1.81079102,-1.80981446,1.9753418,246.79389954,-239.28244019,-219.11450196,1436944648.662515,1
1.81591797,-1.80981446,1.9741211,-219.06869507,-249.92366028,-245.0076294,1436944648.722067,1
-1.76147461,1.02856446,1.97241211,250,-243.86259461,-247.58778382,1436944648.751896,1
1.81347657,1.0300293,1.96997071,247.81678772,-243.45037842,241.32824708,1436944648.812070,1
1.81030274,-1.81054688,1.96704102,-246.77862549,-244.76335145,-249.98472596,1436944648.843643,1
1.81396485,1.02954102,1.95825196,250,250.10687256,249.58778382,1436944648.902388,1
1.81420899,1.02954102,1.96728516,-249.90840149,-248.44274903,249.7709961,1436944648.932118,1
1.80981446,1.02954102,1.97216797,245.08396912,-244.32061768,248.61068726,1436944649.025462,1
1.81494141,1.03027344,1.96606446,248.04580689,-249.96946717,-245.2671814,1436944649.053309,1
1.81591797,-1.81054688,1.96801758,249.19084168,248.65649415,-248.91603089,1436944649.083177,1
